sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.3571186,1.0,0.38925487,0,0.51696086
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181312,1.0,0.4132887,0,0.51700246
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33709645,0.0,0.5053938,0,0.51682955
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140244,1.0,0.3939926,0,0.517017
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22410786,1.0,0.25186014,0,0.5161166
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911193,1.0,0.3076833,0,0.51609445
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256918,1.0,0.42819142,0,0.5169631
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650748,0.0,0.5971345,0,0.51697993
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003001,0.0,0.72596836,0,0.5169474
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356871,0.0,0.6111258,0,0.5169396
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413215,1.0,0.4832645,0,0.5168491
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33884782,1.0,0.43232828,0,0.5168393
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62179464,0.0,0.5999199,0,0.51702434
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914568,0.0,0.63239497,0,0.5169357
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600605,0.0,0.6194962,0,0.51694214
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867639,0.0,0.6166995,0,0.51694036
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37146837,1.0,0.38992786,0,0.5169967
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356871,0.0,0.6111258,0,0.5169396
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478413,1.0,0.35626525,0,0.5168768
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40869182,1.0,0.48101717,0,0.51684695
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7037909,0.0,0.62057525,0,0.5169451
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356871,0.0,0.6111258,0,0.5169396
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310128,1.0,0.47059035,0,0.5169015
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577332,1.0,0.46509135,0,0.5168462
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32571447,1.0,0.4197241,0,0.51684564
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65485585,0.0,0.6552382,0,0.51708895
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28275084,1.0,0.36623037,0,0.51697457
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800554,0.0,0.63108426,0,0.5169365
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773529,1.0,0.36375397,0,0.5167527
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674813,0.0,0.5996754,0,0.51692796
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70693,0.0,0.61349875,0,0.5169385
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647517,0.0,0.7285745,0,0.51694953
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55685997,1.0,0.47972846,0,0.51685405
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75941604,0.0,0.7234707,0,0.5169437
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632085,0.0,0.71741986,0,0.51693773
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238353,0.0,0.71033645,0,0.51693165
0,29,0,0,0,0,0,1,0,1.0,0.0,0.582234,0.0,0.5021672,0,0.5168775
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29581434,1.0,0.41606128,0,0.5168424
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353714,0.0,0.72547615,0,0.516943
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536446,1.0,0.41739076,0,0.5169247
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43041998,0.0,0.6022425,0,0.5169268
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274347,1.0,0.3256204,0,0.51650846
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13797247,1.0,0.08575225,0,0.51546746
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810392,0.0,0.66249704,0,0.5169114
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658005,0.0,0.69386184,0,0.51692766
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7359913,0.0,0.69778454,0,0.5169245
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739522,0.0,0.5132458,0,0.5168238
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758769,0.0,0.72918636,0,0.5169661
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46472603,1.0,0.46598184,0,0.51683927
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90522814,0.0,0.7295728,0,0.5169509
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67180187,1.0,0.3307373,0,0.5167427
1,62,1,1,0,0,0,15,0,0.0,1.0,0.4692518,0.0,0.71732676,0,0.51700544
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200307,0.0,0.61854136,0,0.51694274
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7692969,0.0,0.7541144,0,0.5170777
0,32,0,1,0,0,0,1,0,0.0,0.0,0.62216496,0.0,0.58870924,0,0.516921
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43835646,1.0,0.4800766,0,0.5168432
1,23,2,1,0,0,0,1,1,1.0,1.0,0.3767922,1.0,0.4079802,0,0.51697457
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71859396,0.0,0.6168858,0,0.51694125
0,28,0,0,0,0,0,0,0,1.0,0.0,0.7241682,0.0,0.6271138,0,0.51694345
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23741621,1.0,0.3478778,0,0.516989
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40949154,1.0,0.4035052,0,0.51691747
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35967863,1.0,0.41894484,0,0.516701
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33060533,1.0,0.39910287,0,0.5170157
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713679,0.0,0.69769204,0,0.5169286
1,40,0,1,0,0,0,0,1,0.0,0.0,0.79272467,0.0,0.71332586,0,0.51692903
0,26,0,1,0,0,0,9,1,1.0,1.0,0.36648214,1.0,0.4434392,0,0.51685345
1,59,1,1,0,0,0,5,1,0.0,0.0,0.67021066,0.0,0.725512,0,0.5169595
0,32,0,0,0,0,0,1,1,1.0,0.0,0.6599469,0.0,0.60714906,0,0.5169287
1,38,0,1,0,0,0,7,0,1.0,1.0,0.40151286,0.0,0.5381694,0,0.51684666
1,25,0,1,0,0,0,0,1,1.0,0.0,0.55291814,0.0,0.5991976,0,0.51713336
1,83,1,1,0,0,0,0,1,0.0,0.0,0.9312141,0.0,0.9374306,0,0.5187664
1,26,0,1,0,0,0,8,0,1.0,1.0,0.24484706,1.0,0.32701498,0,0.5170286
1,19,2,1,0,0,0,1,0,1.0,1.0,0.109149694,1.0,0.028427243,0,0.5158729
1,34,0,0,0,0,1,5,0,1.0,1.0,0.48742157,0.0,0.63750064,0,0.51692784
1,63,1,0,0,0,0,1,0,0.0,0.0,0.83133435,0.0,0.72918636,0,0.5169661
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28075385,0.0,0.6299138,0,0.5150696
0,26,0,1,0,0,0,0,1,0.0,0.0,0.6188285,0.0,0.6204034,0,0.5169439
0,27,0,1,0,0,0,0,1,1.0,0.0,0.6413679,0.0,0.6238171,0,0.51694596
1,24,2,1,0,0,2,1,1,1.0,1.0,0.29253942,1.0,0.33674455,0,0.51674795
1,45,1,1,0,0,0,0,1,1.0,0.0,0.75089526,0.0,0.72460204,0,0.5169404
1,29,0,1,0,0,0,2,0,1.0,0.0,0.51139903,1.0,0.42830873,0,0.5169047
0,51,1,0,0,0,0,5,0,0.0,0.0,0.64237094,0.0,0.725296,0,0.5169501
1,37,0,1,0,0,0,1,0,1.0,0.0,0.6896076,0.0,0.57151204,0,0.51690036
1,25,0,1,0,0,0,0,1,0.0,0.0,0.55291814,0.0,0.5991976,0,0.51713336
1,48,1,0,0,0,0,0,1,1.0,0.0,0.8410027,0.0,0.72582173,0,0.5169441
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24063396,1.0,0.33977962,0,0.51683867
0,23,2,1,0,0,0,2,0,1.0,1.0,0.41747558,1.0,0.446981,0,0.51699764
1,29,0,0,0,0,0,1,0,1.0,0.0,0.59207404,1.0,0.45651692,0,0.5168963
1,23,2,0,0,0,0,0,1,0.0,0.0,0.56335515,0.0,0.57884145,0,0.517069
1,33,0,0,0,0,0,0,0,0.0,0.0,0.7618653,0.0,0.6301129,0,0.51693964
1,25,0,0,0,0,0,7,1,1.0,1.0,0.2551818,1.0,0.35675114,0,0.5170357
1,55,1,0,0,0,0,0,1,1.0,0.0,0.8826279,0.0,0.7305565,0,0.51695234
1,29,0,0,0,0,1,11,0,1.0,1.0,0.30634356,0.0,0.5994265,0,0.516939
1,28,0,1,0,0,0,3,0,0.0,1.0,0.43608356,1.0,0.4071334,0,0.51694715
1,24,2,1,0,0,0,0,1,0.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,59,1,1,0,0,0,22,0,1.0,1.0,0.35760653,0.0,0.7146994,0,0.5169812
0,53,1,0,0,0,0,1,1,0.0,0.0,0.8015684,0.0,0.7284856,0,0.516955
1,33,0,1,0,0,0,4,0,1.0,1.0,0.4691391,1.0,0.4583187,0,0.51684123
1,26,0,1,0,1,0,6,1,0.0,1.0,0.35633665,1.0,0.3105874,0,0.5157167
0,22,2,1,0,0,0,2,0,0.0,1.0,0.36662608,1.0,0.40089637,0,0.5169934
1,35,0,1,0,0,0,0,0,0.0,0.0,0.7630063,0.0,0.65013206,0,0.51692015
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274347,1.0,0.3256204,0,0.51650846
1,23,2,0,0,0,0,2,0,0.0,1.0,0.40739065,1.0,0.35626525,0,0.5168768
1,25,0,1,0,0,0,5,0,0.0,1.0,0.28893048,1.0,0.32180756,0,0.51703525
1,34,0,1,0,0,0,1,0,0.0,0.0,0.65945756,0.0,0.50216794,0,0.5168731
1,38,0,1,1,1,0,9,0,1.0,0.0,0.5211178,1.0,0.36865842,0,0.5142421
1,36,0,1,0,0,0,2,0,0.0,0.0,0.6057193,0.0,0.5226661,0,0.51683736
1,24,2,1,0,0,0,3,0,1.0,1.0,0.3556894,1.0,0.41292202,0,0.5170046
0,23,2,1,0,0,0,0,1,0.0,0.0,0.59303266,0.0,0.6470224,0,0.51709443
1,25,0,0,0,0,0,1,0,0.0,1.0,0.49082685,1.0,0.38313282,0,0.5170325
1,34,0,1,0,0,0,2,1,1.0,0.0,0.61855525,0.0,0.5071817,0,0.51684546
1,46,1,1,0,0,0,0,0,1.0,0.0,0.7892706,0.0,0.7244227,0,0.5169399
1,47,1,1,0,0,0,6,0,0.0,0.0,0.5600554,0.0,0.6309153,0,0.5169367
1,45,1,0,0,0,0,1,1,0.0,0.0,0.7083775,0.0,0.644948,0,0.51692355
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200307,0.0,0.61854136,0,0.51694274
1,31,0,1,0,0,0,0,0,1.0,0.0,0.7314825,0.0,0.6218904,0,0.51694536
1,29,0,1,0,0,0,7,0,1.0,1.0,0.31677264,1.0,0.3807925,0,0.51692975
1,24,2,0,0,0,1,1,0,0.0,0.0,0.6798763,1.0,0.33583695,0,0.51674247
1,52,1,0,0,0,0,0,0,0.0,0.0,0.8925813,0.0,0.72714853,0,0.5169484
1,23,2,1,0,0,0,3,0,1.0,1.0,0.31500936,1.0,0.3505119,0,0.5168646
1,43,0,1,0,0,0,2,0,1.0,0.0,0.6409863,0.0,0.6136062,0,0.51693547
1,23,2,1,0,0,1,1,0,0.0,1.0,0.37037855,1.0,0.34912097,0,0.5167377
1,21,2,1,0,0,1,1,0,1.0,1.0,0.24817032,1.0,0.3438474,0,0.5168107
1,36,0,0,0,0,0,5,0,1.0,1.0,0.44456232,1.0,0.4984259,0,0.51685226
0,25,0,1,0,0,0,0,1,1.0,0.0,0.5934739,0.0,0.615364,0,0.5169413
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70693,0.0,0.61349875,0,0.5169385
1,25,0,1,0,0,0,0,0,0.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,29,0,1,0,0,0,0,1,1.0,0.0,0.6560159,0.0,0.6166995,0,0.51694036
1,54,1,1,0,0,0,2,1,0.0,0.0,0.71161497,0.0,0.7234845,0,0.5169445
1,44,0,1,0,0,0,0,0,0.0,0.0,0.8073549,0.0,0.71930325,0,0.51693416
1,52,1,1,0,0,0,6,1,1.0,0.0,0.60952854,0.0,0.7144954,0,0.5169383
0,33,0,1,0,0,0,0,0,0.0,0.0,0.7443718,0.0,0.70783484,0,0.51692283
1,19,2,0,0,0,0,0,1,1.0,1.0,0.23417842,1.0,0.07421678,0,0.5162076
0,28,0,1,0,0,0,3,0,0.0,1.0,0.46472603,1.0,0.46598184,0,0.51683927
1,46,1,1,0,0,0,0,0,0.0,0.0,0.7892706,0.0,0.7244227,0,0.5169399
1,27,0,0,0,0,0,5,0,0.0,1.0,0.34966695,1.0,0.3812968,0,0.5170024
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274347,1.0,0.3256204,0,0.51650846
1,21,2,1,1,2,2,3,0,1.0,1.0,0.2531591,1.0,0.20774257,0,0.51191497
1,33,0,1,0,0,0,0,1,0.0,0.0,0.7230798,0.0,0.63549376,0,0.51693475
1,31,0,0,0,0,0,5,0,1.0,1.0,0.3993026,1.0,0.4199983,0,0.5168553
0,49,1,0,0,0,0,0,0,0.0,0.0,0.8741701,0.0,0.7309598,0,0.5169534
0,29,0,1,0,0,0,1,1,0.0,0.0,0.63638765,0.0,0.5299225,0,0.5168805
1,26,0,0,0,0,0,1,1,0.0,1.0,0.46368015,1.0,0.46073377,0,0.51697886
1,34,0,1,0,0,0,2,1,0.0,0.0,0.61855525,0.0,0.5071817,0,0.51684546
1,36,0,1,0,0,0,1,1,1.0,0.0,0.6842284,0.0,0.5794711,0,0.5169133
1,32,0,1,0,0,0,4,0,0.0,1.0,0.45837146,1.0,0.44225788,0,0.51684284
0,22,2,1,0,0,1,0,0,1.0,0.0,0.56011355,0.0,0.5750013,0,0.5170463
1,38,0,1,0,0,0,0,1,0.0,0.0,0.7785844,0.0,0.7024435,0,0.5169234
1,32,0,1,0,0,0,2,1,0.0,0.0,0.5872896,1.0,0.47742558,0,0.51684666
1,49,1,0,0,0,0,0,0,0.0,0.0,0.87688124,0.0,0.7257376,0,0.5169437
1,26,0,1,0,0,0,1,1,1.0,1.0,0.46613014,1.0,0.46073377,0,0.51697886
1,61,1,1,0,0,0,0,1,0.0,0.0,0.8552586,0.0,0.7976496,0,0.51697564
0,40,0,1,0,0,0,0,0,0.0,0.0,0.78602046,0.0,0.72462666,0,0.51694053
1,34,0,1,0,0,0,7,0,1.0,1.0,0.37065732,1.0,0.46158707,0,0.5168387
0,34,0,0,0,0,0,1,0,0.0,0.0,0.64042574,0.0,0.61239386,0,0.5169339
1,22,2,1,0,0,1,1,1,1.0,1.0,0.2285738,1.0,0.3614061,0,0.5167448
1,24,2,1,0,0,0,2,1,1.0,1.0,0.38220882,1.0,0.4642793,0,0.516991
1,23,2,1,0,0,0,0,1,0.0,1.0,0.49741787,0.0,0.57884145,0,0.517069
1,57,1,1,0,0,0,0,0,0.0,0.0,0.8488375,0.0,0.7334551,0,0.5169566
1,47,1,0,0,0,0,5,1,0.0,0.0,0.59304,0.0,0.6479215,0,0.5169212
1,30,0,1,0,0,0,3,0,1.0,1.0,0.4739468,1.0,0.42359853,0,0.5168766
1,33,0,1,2,0,0,8,0,1.0,1.0,0.28257096,1.0,0.2894705,0,0.51610106
1,27,0,0,0,0,0,2,0,0.0,1.0,0.4794159,1.0,0.41160297,0,0.51697904
0,35,0,1,0,0,0,0,1,0.0,0.0,0.7475449,0.0,0.7205063,0,0.5169351
1,45,1,1,0,0,0,3,0,0.0,0.0,0.6365983,0.0,0.6245348,0,0.5169421
1,31,0,0,0,0,0,3,1,0.0,1.0,0.48053592,1.0,0.454979,0,0.5168409
1,20,2,0,0,0,2,1,0,1.0,1.0,0.35241896,1.0,0.14941585,0,0.5168402
1,49,1,1,0,0,0,2,0,0.0,0.0,0.68687785,0.0,0.67044365,0,0.5169157
0,26,0,1,0,0,0,1,0,0.0,0.0,0.5424324,1.0,0.4814456,0,0.5168656
1,26,0,1,0,0,0,1,1,1.0,1.0,0.46613014,1.0,0.46073377,0,0.51697886
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758769,0.0,0.72918636,0,0.5169661
1,25,0,1,0,0,0,9,0,1.0,1.0,0.20769751,1.0,0.27047527,0,0.5170315
1,69,1,1,0,0,0,0,1,0.0,0.0,0.90999174,0.0,0.91969687,0,0.5176781
0,65,1,1,0,0,0,0,0,0.0,0.0,0.88761806,0.0,0.9162496,0,0.51788926
0,31,0,1,0,0,0,0,1,1.0,0.0,0.7069682,0.0,0.693243,0,0.5169255
1,48,1,0,0,0,0,1,0,1.0,0.0,0.73712426,0.0,0.66797435,0,0.51691276
1,52,1,0,0,0,0,2,1,0.0,0.0,0.71216226,0.0,0.7196276,0,0.51694036
0,48,1,1,0,0,0,0,1,0.0,0.0,0.79713595,0.0,0.7310525,0,0.51695347
1,61,1,1,0,0,0,20,1,1.0,1.0,0.39877343,0.0,0.71409047,0,0.5170312
1,25,0,1,0,0,1,5,0,1.0,1.0,0.2310242,0.0,0.55657756,0,0.51691675
0,43,0,1,0,0,0,2,1,0.0,0.0,0.77049905,0.0,0.7039751,0,0.516926
1,21,2,1,0,0,0,1,0,0.0,1.0,0.2917223,1.0,0.3256204,0,0.51650846
0,28,0,0,0,0,0,0,0,0.0,0.0,0.7241682,0.0,0.6271138,0,0.51694345
1,26,0,1,0,0,0,4,0,0.0,1.0,0.345388,1.0,0.37132758,0,0.51702833
1,52,1,1,0,0,0,20,0,0.0,1.0,0.33436424,0.0,0.6889359,0,0.5169303
1,30,0,1,0,0,0,3,1,0.0,0.0,0.5163735,1.0,0.44353002,0,0.51685077
0,35,0,1,0,0,0,12,1,0.0,1.0,0.48476803,0.0,0.6136085,0,0.5169335
1,20,2,1,1,1,1,4,0,1.0,1.0,0.28775483,1.0,0.24029058,0,0.5120086
1,33,0,0,0,0,0,5,0,1.0,1.0,0.4190113,1.0,0.45256174,0,0.5168396
0,31,0,1,0,0,0,0,0,1.0,0.0,0.72645044,0.0,0.6816948,0,0.5169238
1,49,1,1,0,0,0,1,1,0.0,0.0,0.7151413,0.0,0.7037531,0,0.5169267
1,26,0,1,1,2,0,9,0,1.0,1.0,0.3683107,1.0,0.49305964,0,0.51338947
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140244,1.0,0.3939926,0,0.517017
1,50,1,0,0,0,0,1,0,0.0,0.0,0.7474886,0.0,0.69883686,0,0.51692766
1,22,2,1,0,0,0,3,0,0.0,1.0,0.27164733,1.0,0.33789712,0,0.51668286
1,21,2,1,0,0,0,0,1,1.0,1.0,0.38853472,1.0,0.46288943,0,0.5169467
1,21,2,0,0,0,1,1,1,0.0,1.0,0.3980751,1.0,0.37657064,0,0.51677704
0,31,0,0,0,0,0,1,1,1.0,0.0,0.6443852,0.0,0.59326065,0,0.5169245
1,39,0,0,0,0,0,0,0,0.0,0.0,0.8032247,0.0,0.700541,0,0.5169232
1,29,0,1,0,0,0,0,1,0.0,0.0,0.6560159,0.0,0.6166995,0,0.51694036
1,26,0,1,0,0,0,4,0,0.0,1.0,0.345388,1.0,0.37132758,0,0.51702833
1,29,0,0,0,0,0,2,1,1.0,1.0,0.4959849,1.0,0.4483059,0,0.51687324
1,53,1,0,0,0,0,0,1,0.0,0.0,0.87097174,0.0,0.72852504,0,0.5169495
1,53,1,1,0,0,0,9,0,1.0,0.0,0.5160978,0.0,0.70980394,0,0.51693386
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867639,0.0,0.6166995,0,0.51694036
0,62,1,0,0,0,0,2,0,1.0,0.0,0.8436441,0.0,0.79266715,0,0.5171235
0,31,0,1,0,0,0,1,1,1.0,0.0,0.68028677,0.0,0.59326065,0,0.5169245
1,34,0,1,2,1,3,21,0,1.0,1.0,0.40185714,1.0,0.27979833,0,0.51331276
1,28,0,0,0,0,0,1,1,0.0,0.0,0.52717084,1.0,0.47059035,0,0.5169015
1,38,0,1,0,0,0,4,1,0.0,0.0,0.5950731,0.0,0.5821216,0,0.5169131
1,21,2,1,0,0,1,0,0,0.0,1.0,0.45427597,1.0,0.4176914,0,0.5168714
1,26,0,1,0,0,0,0,1,1.0,0.0,0.5845039,0.0,0.5999199,0,0.51702434
1,22,2,1,0,0,0,0,0,1.0,0.0,0.5615213,0.0,0.578328,0,0.51696116
1,26,0,0,0,0,0,3,0,1.0,1.0,0.40104032,1.0,0.38188958,0,0.51702523
1,28,0,0,0,0,0,0,0,1.0,0.0,0.7037338,0.0,0.60691166,0,0.51694745
0,21,2,0,0,0,0,1,0,0.0,1.0,0.3894251,1.0,0.3459965,0,0.5167464
1,50,1,0,0,0,0,1,0,0.0,0.0,0.7474886,0.0,0.69883686,0,0.51692766
1,61,1,0,0,0,0,0,1,0.0,0.0,0.9211309,0.0,0.7976496,0,0.51697564
1,50,1,1,0,0,0,3,1,0.0,0.0,0.6627036,0.0,0.7013413,0,0.5169284
1,41,0,1,0,0,0,4,0,0.0,0.0,0.527153,0.0,0.5945158,0,0.516923
1,62,1,0,0,0,0,3,1,0.0,0.0,0.7555908,0.0,0.7267392,0,0.5169793
0,49,1,0,0,0,0,0,0,0.0,0.0,0.8741701,0.0,0.7309598,0,0.5169534
1,63,1,0,0,0,0,2,0,0.0,0.0,0.79371804,0.0,0.72822297,0,0.5169699
1,37,0,1,0,0,0,4,0,0.0,0.0,0.5016837,0.0,0.5276556,0,0.5168357
1,20,2,0,0,0,0,0,1,0.0,1.0,0.35967863,1.0,0.41894484,0,0.516701
1,45,1,0,0,0,0,1,1,0.0,0.0,0.7083775,0.0,0.644948,0,0.51692355
1,34,0,0,0,0,0,1,0,0.0,0.0,0.6412554,0.0,0.50216794,0,0.5168731
1,29,0,1,0,0,0,11,0,1.0,1.0,0.23587853,1.0,0.35257548,0,0.51694167
1,39,0,1,0,0,0,0,1,0.0,0.0,0.7868738,0.0,0.7090997,0,0.516925
1,45,1,1,0,0,0,17,0,1.0,1.0,0.3366663,0.0,0.6172821,0,0.5169384
1,40,0,1,0,0,0,1,0,0.0,0.0,0.7062494,0.0,0.6063808,0,0.5169283
1,26,0,1,0,0,0,0,1,0.0,0.0,0.5845039,0.0,0.5999199,0,0.51702434
1,57,1,0,0,0,0,21,1,1.0,1.0,0.3822751,0.0,0.71671253,0,0.51697296
1,57,1,1,0,0,0,19,0,0.0,1.0,0.3865677,0.0,0.7192431,0,0.51695836
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7037909,0.0,0.62057525,0,0.5169451
0,34,0,0,0,0,0,1,0,1.0,0.0,0.64042574,0.0,0.61239386,0,0.5169339
1,21,2,1,0,0,2,1,0,1.0,1.0,0.24358368,1.0,0.36227077,0,0.5167966
1,23,2,0,0,0,0,4,1,1.0,1.0,0.2922163,1.0,0.3841638,0,0.5169486
