sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,34,0,1,0,6,1,19,1,0.0,1.0,0.39063495,1.0,0.48439878,0,0.51546
1,69,1,1,0,0,0,3,0,0.0,0.0,0.75213075,0.0,0.7925427,0,0.5171263
1,25,0,1,0,0,0,7,0,0.0,1.0,0.24377018,1.0,0.29600614,0,0.5170341
1,43,0,0,0,0,0,8,0,1.0,1.0,0.4057194,0.0,0.60087466,0,0.5169262
0,22,2,1,0,0,0,1,0,0.0,1.0,0.41292953,1.0,0.41079533,0,0.51700234
1,28,0,1,0,0,0,6,0,0.0,1.0,0.32665795,1.0,0.3814429,0,0.51696604
1,31,0,1,0,0,0,9,1,1.0,1.0,0.37280083,1.0,0.4286675,0,0.5168399
1,49,1,1,0,0,0,0,1,0.0,0.0,0.7754855,0.0,0.7261641,0,0.51694524
1,35,0,0,0,0,0,3,1,1.0,0.0,0.5295658,0.0,0.5189076,0,0.5168317
1,41,0,1,0,0,0,0,0,0.0,0.0,0.7952532,0.0,0.7110723,0,0.5169279
1,67,1,0,0,0,0,0,1,0.0,0.0,0.9434907,0.0,0.9244504,0,0.51720583
1,31,0,1,0,0,0,10,0,1.0,1.0,0.27003586,1.0,0.3902632,0,0.5168695
1,29,0,1,1,2,0,6,0,1.0,1.0,0.4142807,1.0,0.47299325,0,0.513581
1,34,0,0,0,0,0,5,1,0.0,1.0,0.44834894,1.0,0.48739415,0,0.5168544
1,34,0,1,0,0,0,3,0,0.0,0.0,0.52694666,1.0,0.48026615,0,0.5168425
1,52,1,0,0,0,0,16,0,1.0,1.0,0.4117524,0.0,0.69011056,0,0.51693034
1,24,2,0,0,0,0,2,1,0.0,1.0,0.3816023,1.0,0.4642793,0,0.516991
1,21,2,1,0,0,1,1,0,0.0,1.0,0.24817032,1.0,0.3438474,0,0.5168107
1,24,2,0,0,0,0,0,0,0.0,0.0,0.69558257,0.0,0.5594153,0,0.5170947
1,21,2,1,0,0,2,1,0,0.0,1.0,0.24358368,1.0,0.36227077,0,0.5167966
1,43,0,1,0,0,0,0,1,0.0,0.0,0.807101,0.0,0.7202792,0,0.51693445
1,26,0,1,0,0,0,0,1,0.0,0.0,0.5845039,0.0,0.5999199,0,0.51702434
1,23,2,1,0,0,1,5,0,1.0,1.0,0.23558402,1.0,0.351211,0,0.51675093
1,30,0,0,0,0,0,9,1,1.0,1.0,0.30467552,1.0,0.41268593,0,0.51686025
1,21,2,1,0,0,0,0,0,1.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
1,24,2,1,0,1,0,4,0,1.0,1.0,0.2175203,1.0,0.24606287,0,0.5129435
1,48,1,1,0,0,0,1,1,0.0,0.0,0.7098478,0.0,0.69191825,0,0.5169287
1,25,0,1,0,1,0,21,0,1.0,1.0,0.11533731,1.0,0.29695672,0,0.51573443
1,58,1,1,0,0,0,1,1,0.0,0.0,0.75834334,0.0,0.72756535,0,0.5169514
1,37,0,1,0,0,0,1,0,0.0,0.0,0.6896076,0.0,0.57151204,0,0.51690036
1,37,0,0,0,0,0,2,0,1.0,0.0,0.5860115,0.0,0.5496219,0,0.51686645
1,31,0,1,0,0,0,1,1,0.0,0.0,0.60502267,1.0,0.48011106,0,0.5168556
1,21,2,0,0,0,0,0,0,1.0,0.0,0.5536446,1.0,0.41739076,0,0.5169247
0,56,1,1,0,0,0,1,0,1.0,0.0,0.73938656,0.0,0.72924733,0,0.51696223
1,20,2,1,0,0,2,0,0,1.0,1.0,0.37049818,1.0,0.42051697,0,0.5167977
0,23,2,1,0,0,0,1,0,0.0,1.0,0.46099287,1.0,0.4611053,0,0.51698905
0,32,0,0,0,0,1,4,0,0.0,0.0,0.5779079,0.0,0.70688933,0,0.5169232
1,27,0,1,0,0,0,3,1,1.0,1.0,0.43544996,1.0,0.43493962,0,0.5169555
1,33,0,1,0,0,0,3,1,0.0,0.0,0.5724768,1.0,0.48260295,0,0.516848
1,32,0,1,0,1,0,14,0,0.0,1.0,0.2795294,1.0,0.46599013,0,0.51532
1,25,0,1,0,0,0,1,1,0.0,1.0,0.42818773,1.0,0.43884313,0,0.5170163
1,24,2,1,0,0,0,1,0,1.0,1.0,0.4660493,1.0,0.432855,0,0.5170094
1,27,0,1,0,0,0,1,0,0.0,0.0,0.52222884,1.0,0.4354499,0,0.5169634
0,52,1,0,0,0,0,6,0,0.0,0.0,0.63142383,0.0,0.72549725,0,0.5169537
1,22,2,1,0,0,0,0,0,1.0,0.0,0.5615213,0.0,0.578328,0,0.51696116
0,30,0,1,0,0,0,1,0,0.0,0.0,0.6006372,0.0,0.52922124,0,0.51687396
1,29,0,0,0,0,0,4,1,1.0,1.0,0.40983146,1.0,0.42950356,0,0.5168847
1,32,0,1,0,0,0,1,1,1.0,0.0,0.62432736,1.0,0.49184465,0,0.5168673
1,37,0,0,1,6,0,13,0,0.0,0.0,0.50768757,1.0,0.4517333,0,0.5136798
1,51,1,0,0,0,0,6,1,1.0,0.0,0.5955552,0.0,0.7050872,0,0.51692736
1,24,2,1,0,0,0,0,1,0.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,58,1,0,0,0,0,3,0,1.0,0.0,0.7332766,0.0,0.72567165,0,0.51694953
1,29,0,1,0,0,0,5,0,0.0,1.0,0.37279016,1.0,0.39517862,0,0.5169223
1,77,1,0,0,0,0,1,1,0.0,0.0,0.90071285,0.0,0.9399013,0,0.5187473
1,39,0,0,0,0,0,2,0,1.0,0.0,0.59467185,0.0,0.587515,0,0.5169186
1,27,0,0,0,1,3,6,0,0.0,0.0,0.5846353,0.0,0.5749494,0,0.51528215
1,25,0,1,0,0,0,0,1,1.0,0.0,0.55291814,0.0,0.5991976,0,0.51713336
1,38,0,0,0,0,0,2,1,0.0,0.0,0.6085057,0.0,0.5956072,0,0.51692504
0,30,0,1,0,0,0,2,0,0.0,0.0,0.53854936,0.0,0.50983167,0,0.51687694
1,21,2,1,0,0,0,1,0,0.0,1.0,0.2917223,1.0,0.3256204,0,0.51650846
1,26,0,0,0,0,0,7,0,1.0,1.0,0.28057265,1.0,0.33915645,0,0.5170298
1,43,0,1,0,0,0,1,0,0.0,0.0,0.71859396,0.0,0.6168858,0,0.51694125
1,32,0,1,0,0,0,1,0,0.0,0.0,0.6357393,1.0,0.4780144,0,0.5168537
1,29,0,1,0,0,0,0,0,1.0,0.0,0.70693,0.0,0.61349875,0,0.5169385
1,24,2,1,0,0,0,1,1,1.0,1.0,0.42833036,1.0,0.4743368,0,0.5169818
1,25,0,1,0,0,0,0,0,0.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,32,0,0,0,0,0,0,1,1.0,0.0,0.73105156,0.0,0.62795424,0,0.5169423
1,20,2,0,0,0,0,0,1,0.0,1.0,0.35967863,1.0,0.41894484,0,0.516701
1,23,2,1,0,0,1,10,0,1.0,1.0,0.17795312,1.0,0.30524224,0,0.5167612
1,23,2,1,0,0,0,3,0,0.0,1.0,0.31500936,1.0,0.3505119,0,0.5168646
1,43,0,0,0,0,0,0,0,0.0,0.0,0.8208091,0.0,0.71717393,0,0.51693237
1,22,2,1,0,0,1,1,0,1.0,1.0,0.31643385,1.0,0.36375397,0,0.5167527
0,37,0,1,0,0,0,0,0,0.0,0.0,0.7707496,0.0,0.7217561,0,0.51693606
1,34,0,1,0,0,0,1,0,0.0,0.0,0.65945756,0.0,0.50216794,0,0.5168731
1,30,0,0,0,0,0,2,0,0.0,0.0,0.52552736,1.0,0.43824387,0,0.5168696
1,26,0,1,1,1,0,10,0,1.0,1.0,0.3651896,1.0,0.42150474,0,0.51358694
0,51,1,1,0,0,0,1,1,0.0,0.0,0.7320487,0.0,0.7275659,0,0.5169506
1,53,1,0,0,0,0,1,1,0.0,0.0,0.7563372,0.0,0.72312933,0,0.5169434
1,31,0,1,0,0,0,4,0,0.0,1.0,0.44334012,1.0,0.4274233,0,0.51685363
1,21,2,1,0,0,0,1,0,1.0,1.0,0.2917223,1.0,0.3256204,0,0.51650846
1,37,0,1,0,0,0,3,0,1.0,0.0,0.5497064,0.0,0.5363597,0,0.516846
1,53,1,0,0,0,0,3,0,1.0,0.0,0.68910336,0.0,0.717373,0,0.5169386
1,50,1,0,0,0,0,0,1,0.0,0.0,0.8518989,0.0,0.726557,0,0.5169465
1,34,0,1,0,0,0,22,0,0.0,1.0,0.1373899,1.0,0.41783023,0,0.5168356
1,29,0,1,0,0,0,4,0,0.0,1.0,0.40949154,1.0,0.4035052,0,0.51691747
1,27,0,1,0,0,1,8,0,1.0,1.0,0.20632565,0.0,0.58676267,0,0.5169294
1,26,0,0,0,0,0,3,0,1.0,1.0,0.40104032,1.0,0.38188958,0,0.51702523
1,24,2,0,0,0,0,3,0,1.0,1.0,0.39778173,1.0,0.41292202,0,0.5170046
1,51,1,0,0,0,0,0,1,0.0,0.0,0.8579991,0.0,0.7270621,0,0.516948
1,33,0,1,0,0,0,16,1,1.0,1.0,0.2713532,1.0,0.4484136,0,0.5168304
0,40,0,1,0,0,0,2,1,0.0,0.0,0.75462794,0.0,0.66675425,0,0.5169108
0,53,1,1,0,0,0,10,0,1.0,0.0,0.5122436,0.0,0.72372967,0,0.51696485
1,33,0,1,0,0,2,9,1,1.0,1.0,0.23369503,0.0,0.64280605,0,0.5169217
1,21,2,1,0,0,0,0,0,1.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
1,23,2,1,0,1,2,2,0,1.0,1.0,0.30146396,1.0,0.17637622,0,0.51517797
1,25,0,1,0,0,0,2,0,0.0,1.0,0.39795423,1.0,0.36357647,0,0.5170362
1,50,1,0,0,0,0,1,0,0.0,0.0,0.7474886,0.0,0.69883686,0,0.51692766
1,25,0,1,0,0,0,1,1,1.0,1.0,0.42818773,1.0,0.43884313,0,0.5170163
1,58,1,0,0,0,0,0,1,0.0,0.0,0.9034361,0.0,0.7410346,0,0.51696056
1,48,1,1,0,0,0,4,0,0.0,0.0,0.62616634,0.0,0.643798,0,0.51692444
1,24,2,1,0,0,0,2,0,1.0,1.0,0.3988827,1.0,0.4207728,0,0.51700884
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
1,28,0,1,0,0,0,5,0,1.0,1.0,0.3571186,1.0,0.38925487,0,0.51696086
1,31,0,1,0,1,0,19,0,1.0,1.0,0.2097004,1.0,0.35749096,0,0.51547086
1,60,1,1,0,0,0,1,1,0.0,0.0,0.76476026,0.0,0.72856885,0,0.51695687
1,61,1,1,0,0,0,25,0,0.0,1.0,0.33278543,0.0,0.7068571,0,0.5170346
1,25,0,1,0,0,2,8,0,1.0,1.0,0.18481761,0.0,0.5429658,0,0.51691633
1,24,2,0,0,0,0,0,0,0.0,0.0,0.69558257,0.0,0.5594153,0,0.5170947
1,26,0,1,0,0,0,4,0,1.0,1.0,0.345388,1.0,0.37132758,0,0.51702833
0,33,0,0,0,0,0,5,1,1.0,0.0,0.54487133,0.0,0.6022051,0,0.5169265
1,22,2,0,0,0,0,1,0,0.0,1.0,0.40873778,1.0,0.3400435,0,0.51671946
1,25,0,0,0,0,0,2,0,1.0,1.0,0.4194582,1.0,0.36357647,0,0.5170362
1,29,0,1,0,0,0,0,1,1.0,0.0,0.6560159,0.0,0.6166995,0,0.51694036
1,24,2,1,0,0,1,1,0,1.0,1.0,0.41762584,1.0,0.33583695,0,0.51674247
1,60,1,1,0,0,0,15,0,1.0,1.0,0.45660013,0.0,0.7201269,0,0.5169759
0,35,0,1,0,0,0,4,0,0.0,0.0,0.51312435,0.0,0.6089452,0,0.5169287
0,38,0,1,0,0,0,7,0,1.0,1.0,0.45745736,0.0,0.6222005,0,0.51694095
0,50,1,0,0,0,0,1,1,0.0,0.0,0.78098613,0.0,0.7269787,0,0.51694924
1,47,1,0,0,0,0,2,0,1.0,0.0,0.68642586,0.0,0.6420381,0,0.51692635
1,30,0,0,0,1,0,4,1,1.0,0.0,0.52342296,0.0,0.5514759,0,0.5152458
0,39,0,1,0,0,2,10,0,1.0,1.0,0.2987581,0.0,0.72282445,0,0.5169563
0,43,0,0,0,0,0,0,0,0.0,0.0,0.8291439,0.0,0.72597206,0,0.5169441
1,40,0,1,1,0,0,15,0,0.0,1.0,0.29707342,1.0,0.3293693,0,0.51608557
1,20,2,1,0,0,0,0,1,1.0,1.0,0.29055333,1.0,0.41894484,0,0.516701
1,22,2,1,0,0,0,0,1,1.0,1.0,0.45164138,0.0,0.58757025,0,0.5169827
0,20,2,1,1,0,0,1,0,1.0,1.0,0.22149664,1.0,0.207896,0,0.51577735
1,51,1,0,0,0,0,3,1,1.0,0.0,0.6739457,0.0,0.7118566,0,0.51693434
1,29,0,0,0,0,0,2,0,1.0,0.0,0.51321685,1.0,0.42830873,0,0.5169047
1,63,1,1,0,0,0,2,1,0.0,0.0,0.7546906,0.0,0.72764707,0,0.51698315
1,31,0,1,0,0,0,3,0,0.0,1.0,0.4896533,1.0,0.43662608,0,0.5168524
1,37,0,1,0,0,0,8,0,0.0,1.0,0.3644938,0.0,0.5085963,0,0.51682645
1,24,2,1,0,0,0,0,1,1.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,26,0,1,0,0,0,2,0,0.0,1.0,0.43140244,1.0,0.3939926,0,0.517017
1,30,0,1,0,0,0,1,0,0.0,0.0,0.5986532,1.0,0.46280473,0,0.5168652
1,23,2,0,0,0,1,10,0,0.0,1.0,0.37111485,1.0,0.30524224,0,0.5167612
1,33,0,1,0,0,0,2,0,1.0,0.0,0.5768566,1.0,0.47536045,0,0.51684695
1,29,0,1,0,0,0,1,1,0.0,0.0,0.5562607,1.0,0.469841,0,0.5168691
1,24,2,1,0,0,2,2,0,1.0,1.0,0.3509506,1.0,0.33813322,0,0.5167342
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24063396,1.0,0.33977962,0,0.51683867
1,42,0,1,0,0,0,0,0,1.0,0.0,0.79926383,0.0,0.71454203,0,0.51693004
1,23,2,1,1,0,0,2,0,1.0,1.0,0.21593463,1.0,0.100323975,0,0.5160831
1,22,2,1,0,0,1,0,1,1.0,1.0,0.32333,0.0,0.5141858,0,0.5170233
1,48,1,0,0,0,0,3,0,1.0,0.0,0.65151775,0.0,0.6479378,0,0.51692086
1,37,0,0,0,0,0,11,0,1.0,1.0,0.30229896,0.0,0.5006219,0,0.51683754
0,37,0,1,0,0,0,0,1,0.0,0.0,0.7642481,0.0,0.72339153,0,0.5169378
1,26,0,0,0,0,0,1,0,0.0,0.0,0.5226793,1.0,0.4132887,0,0.51700246
0,35,0,0,0,0,0,0,0,1.0,0.0,0.79066944,0.0,0.7175586,0,0.51693314
1,39,0,1,0,0,0,21,0,1.0,1.0,0.16938478,0.0,0.5321411,0,0.5168389
0,30,0,1,0,0,0,0,1,1.0,0.0,0.6928897,0.0,0.67018974,0,0.5169132
1,25,0,1,0,0,0,4,0,1.0,1.0,0.31859797,1.0,0.3350305,0,0.51703584
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200307,0.0,0.61854136,0,0.51694274
1,38,0,1,0,0,0,1,1,0.0,0.0,0.7042172,0.0,0.60493374,0,0.5169285
1,29,0,1,0,0,0,5,0,0.0,1.0,0.37279016,1.0,0.39517862,0,0.5169223
1,29,0,1,0,0,0,1,0,1.0,0.0,0.5737328,1.0,0.45651692,0,0.5168963
1,20,2,0,0,0,2,0,0,0.0,0.0,0.57972914,1.0,0.42051697,0,0.5167977
1,46,1,1,0,0,1,15,0,1.0,1.0,0.15599322,0.0,0.7233926,0,0.5169425
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55685997,1.0,0.47972846,0,0.51685405
1,46,1,0,0,0,0,11,0,1.0,1.0,0.4456995,0.0,0.62242866,0,0.516941
1,50,1,0,0,0,0,10,0,0.0,1.0,0.48719895,0.0,0.6567732,0,0.516915
1,25,0,1,0,0,0,0,0,1.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
0,43,0,0,0,0,0,3,1,1.0,0.0,0.6624817,0.0,0.7001146,0,0.5169277
1,29,0,1,0,0,0,1,1,0.0,0.0,0.5562607,1.0,0.469841,0,0.5168691
0,32,0,1,0,0,0,5,0,0.0,1.0,0.45535314,0.0,0.55186176,0,0.51686734
0,44,0,1,0,0,0,0,1,0.0,0.0,0.80763406,0.0,0.7268172,0,0.5169469
0,33,0,1,0,0,0,7,0,1.0,1.0,0.4152283,0.0,0.5735709,0,0.51689696
1,26,0,1,0,0,0,10,0,1.0,1.0,0.20882565,1.0,0.30182648,0,0.51702523
1,23,2,1,0,1,0,4,0,1.0,1.0,0.18970925,1.0,0.1622749,0,0.5122074
1,29,0,1,0,0,1,2,1,0.0,1.0,0.3423552,0.0,0.6214038,0,0.5169433
1,29,0,1,0,0,0,4,0,0.0,1.0,0.40949154,1.0,0.4035052,0,0.51691747
0,33,0,1,0,0,0,5,0,1.0,1.0,0.46417868,0.0,0.5786557,0,0.5169051
1,47,1,0,0,0,0,3,0,0.0,0.0,0.64784825,0.0,0.6371641,0,0.51693135
1,60,1,1,0,0,0,19,0,1.0,1.0,0.40386754,0.0,0.7170073,0,0.51698613
0,32,0,1,0,0,0,3,1,0.0,0.0,0.6384562,0.0,0.5934775,0,0.51692194
1,26,0,0,0,0,0,0,1,1.0,0.0,0.62179464,0.0,0.5999199,0,0.51702434
1,58,1,0,0,0,0,2,0,0.0,0.0,0.76584697,0.0,0.72606754,0,0.5169492
1,22,2,1,0,0,0,1,0,1.0,1.0,0.36358446,1.0,0.3400435,0,0.51671946
1,34,0,1,0,0,0,0,0,1.0,0.0,0.75608844,0.0,0.6383201,0,0.5169318
1,26,0,1,1,0,0,3,0,1.0,1.0,0.22731686,1.0,0.26096982,0,0.5160343
1,43,0,1,0,0,0,0,0,1.0,0.0,0.80320495,0.0,0.71717393,0,0.51693237
1,21,2,1,0,0,0,0,0,0.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
0,27,0,1,0,0,0,1,1,0.0,0.0,0.58846354,1.0,0.48463327,0,0.51685876
1,37,0,1,0,0,0,3,1,1.0,0.0,0.6184895,0.0,0.5702974,0,0.5168962
1,34,0,1,0,0,0,3,1,0.0,0.0,0.58566797,1.0,0.49658632,0,0.5168587
1,45,1,1,1,0,0,12,1,1.0,1.0,0.29633337,1.0,0.3706175,0,0.5160494
1,41,0,1,0,0,0,31,0,1.0,1.0,0.08687425,0.0,0.55987465,0,0.5168865
1,30,0,0,0,0,0,9,0,1.0,1.0,0.28189766,1.0,0.37838238,0,0.516899
1,35,0,1,0,0,0,2,1,0.0,0.0,0.630726,0.0,0.53346395,0,0.5168481
1,31,0,0,0,0,0,0,0,0.0,0.0,0.74276876,0.0,0.6218904,0,0.51694536
1,38,0,1,0,0,0,8,1,1.0,1.0,0.48481935,0.0,0.5681271,0,0.5168913
1,22,2,1,0,0,0,0,0,0.0,0.0,0.5615213,0.0,0.578328,0,0.51696116
1,24,2,1,0,1,0,9,0,1.0,1.0,0.15620452,1.0,0.16660684,0,0.5123299
1,22,2,1,0,0,1,0,0,1.0,0.0,0.51047873,1.0,0.48487592,0,0.5169802
1,25,0,1,0,0,0,1,1,0.0,1.0,0.42818773,1.0,0.43884313,0,0.5170163
1,24,2,0,0,0,0,0,0,0.0,0.0,0.69558257,0.0,0.5594153,0,0.5170947
1,45,1,1,0,0,0,8,0,1.0,1.0,0.49563396,0.0,0.62024146,0,0.516941
1,37,0,1,0,0,0,3,1,0.0,0.0,0.6184895,0.0,0.5702974,0,0.5168962
1,27,0,1,0,2,1,18,0,1.0,1.0,0.26226002,1.0,0.22221899,0,0.5156665
0,42,0,0,0,0,0,0,1,0.0,0.0,0.83326095,0.0,0.72610694,0,0.5169446
1,25,0,0,0,0,0,2,1,1.0,1.0,0.3815778,1.0,0.41940325,0,0.51702833
1,35,0,1,0,0,0,8,1,1.0,1.0,0.45039344,1.0,0.49486995,0,0.5168537
1,30,0,1,0,0,0,3,0,1.0,1.0,0.4739468,1.0,0.42359853,0,0.5168766
0,42,0,1,0,0,0,1,0,0.0,0.0,0.69743454,0.0,0.6791395,0,0.51692283
1,60,1,1,0,0,0,1,1,1.0,0.0,0.76476026,0.0,0.72856885,0,0.51695687
0,43,0,0,0,0,0,0,1,0.0,0.0,0.83776724,0.0,0.72644556,0,0.5169457
1,33,0,0,0,0,0,1,1,0.0,0.0,0.6193712,0.0,0.5073623,0,0.5168784
1,40,0,1,0,0,0,0,0,0.0,0.0,0.79123646,0.0,0.70666134,0,0.5169225
0,30,0,1,0,0,0,3,0,0.0,1.0,0.4949386,0.0,0.50188106,0,0.51686794
0,38,0,0,0,0,0,1,1,0.0,0.0,0.724869,0.0,0.64607465,0,0.516922
1,28,0,0,0,0,0,0,0,0.0,0.0,0.7037338,0.0,0.60691166,0,0.51694745
0,27,0,1,0,0,0,2,1,0.0,0.0,0.5536803,1.0,0.47128648,0,0.5168432
0,26,0,1,0,0,0,0,1,0.0,0.0,0.6188285,0.0,0.6204034,0,0.5169439
0,46,1,1,0,0,0,2,0,1.0,0.0,0.66980934,0.0,0.7215524,0,0.5169416
1,24,2,0,0,0,0,1,0,1.0,0.0,0.5065392,1.0,0.432855,0,0.5170094
1,56,1,0,0,0,0,3,0,0.0,0.0,0.71393704,0.0,0.7239381,0,0.51694524
0,29,0,1,0,0,0,0,1,1.0,0.0,0.67677987,0.0,0.6444995,0,0.51692474
1,37,0,1,0,0,1,2,1,0.0,1.0,0.39733684,0.0,0.70934886,0,0.516927
1,29,0,1,0,0,1,1,1,0.0,1.0,0.3876471,0.0,0.6244457,0,0.5169417
1,22,2,0,0,0,0,5,1,1.0,1.0,0.23685616,1.0,0.33998287,0,0.5167321
1,45,1,1,1,0,0,16,0,0.0,1.0,0.30769134,1.0,0.3533734,0,0.5160596
1,33,0,1,0,0,0,16,1,1.0,1.0,0.2713532,1.0,0.4484136,0,0.5168304
1,35,0,0,0,0,0,2,0,0.0,0.0,0.57202345,0.0,0.50173926,0,0.5168599
1,31,0,1,0,0,0,5,1,0.0,1.0,0.48483503,1.0,0.44371605,0,0.51683867
1,25,0,1,0,0,0,5,0,1.0,1.0,0.28893048,1.0,0.32180756,0,0.51703525
1,52,1,1,0,0,0,7,1,1.0,0.0,0.58446753,0.0,0.71347135,0,0.51693743
0,22,2,1,0,0,0,0,0,0.0,0.0,0.57541645,0.0,0.59312296,0,0.5170738
0,56,1,0,0,0,0,1,0,0.0,0.0,0.83086956,0.0,0.72924733,0,0.51696223
0,33,0,1,0,0,0,0,0,0.0,0.0,0.7443718,0.0,0.70783484,0,0.51692283
0,39,0,0,0,0,0,2,0,1.0,0.0,0.61532044,0.0,0.63358307,0,0.51693475
1,40,0,0,0,0,0,0,1,0.0,0.0,0.796886,0.0,0.71332586,0,0.51692903
1,37,0,0,0,0,0,3,0,0.0,0.0,0.53146005,0.0,0.5363597,0,0.516846
1,25,0,0,0,2,0,5,1,1.0,1.0,0.37905872,1.0,0.30869585,0,0.5159601
1,47,1,1,0,0,0,1,1,1.0,0.0,0.70450354,0.0,0.67688787,0,0.516922
0,47,1,0,0,0,0,1,0,1.0,0.0,0.7509017,0.0,0.72384596,0,0.51694375
0,39,0,0,0,0,0,0,1,1.0,0.0,0.82003504,0.0,0.72492504,0,0.5169412
1,45,1,1,0,0,0,4,1,0.0,0.0,0.61134267,0.0,0.63107395,0,0.51693726
1,31,0,0,0,0,0,1,0,0.0,0.0,0.61612856,1.0,0.46945792,0,0.5168546
1,43,0,1,0,0,0,4,0,0.0,0.0,0.5374999,0.0,0.60793793,0,0.51692855
1,31,0,1,0,0,0,4,0,1.0,1.0,0.44334012,1.0,0.4274233,0,0.51685363
1,30,0,0,0,0,1,1,0,0.0,0.0,0.6497874,0.0,0.62488717,0,0.516941
1,26,0,0,0,0,0,2,0,0.0,1.0,0.45099038,1.0,0.3939926,0,0.517017
