sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
0,46,1,1,0,0,0,1,0,1.0,0.0,0.6996461,0.0,0.72271734,0,0.51694244
1,31,0,1,0,0,0,0,0,0.0,0.0,0.7314825,0.0,0.6218904,0,0.51694536
1,31,0,1,0,0,0,9,0,0.0,1.0,0.29150718,1.0,0.39560598,0,0.51686686
1,21,2,1,0,0,0,0,0,0.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
0,28,0,1,0,0,0,1,0,0.0,0.0,0.57681125,1.0,0.48619354,0,0.5168574
1,49,1,1,0,0,0,3,0,1.0,0.0,0.65737414,0.0,0.6623039,0,0.5169125
0,21,2,1,0,0,0,1,0,0.0,1.0,0.33937335,1.0,0.3459965,0,0.5167464
1,24,2,1,0,0,2,0,0,1.0,0.0,0.58320236,0.0,0.5823596,0,0.5169673
1,39,0,1,0,0,0,0,1,1.0,0.0,0.7868738,0.0,0.7090997,0,0.516925
0,42,0,1,0,0,0,1,0,0.0,0.0,0.69743454,0.0,0.6791395,0,0.51692283
1,24,2,0,0,0,0,2,0,1.0,1.0,0.4467348,1.0,0.4207728,0,0.51700884
1,46,1,0,0,0,0,1,1,1.0,0.0,0.7144102,0.0,0.6598499,0,0.5169136
1,30,0,1,0,0,0,1,0,1.0,0.0,0.5986532,1.0,0.46280473,0,0.5168652
1,28,0,1,0,0,0,1,0,1.0,0.0,0.54892856,1.0,0.4486183,0,0.5169275
1,33,0,1,0,0,0,2,1,1.0,0.0,0.6054617,1.0,0.4903289,0,0.51686084
0,38,0,1,0,0,0,3,0,1.0,0.0,0.5728822,0.0,0.6252994,0,0.51694137
0,23,2,1,0,0,0,0,1,0.0,0.0,0.59303266,0.0,0.6470224,0,0.51709443
1,25,0,1,0,0,0,1,0,0.0,1.0,0.45764494,1.0,0.38313282,0,0.5170325
0,38,0,1,0,0,0,0,1,0.0,0.0,0.7721572,0.0,0.7242931,0,0.5169397
1,34,0,1,0,0,0,1,0,0.0,0.0,0.65945756,0.0,0.50216794,0,0.5168731
0,35,0,1,0,0,0,0,1,0.0,0.0,0.7475449,0.0,0.7205063,0,0.5169351
1,21,2,1,0,1,1,3,1,1.0,1.0,0.18547803,1.0,0.15307194,0,0.514687
1,25,0,1,0,0,0,0,0,1.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,48,1,1,0,0,0,1,1,0.0,0.0,0.7098478,0.0,0.69191825,0,0.5169287
1,29,0,1,0,0,0,0,1,0.0,0.0,0.6560159,0.0,0.6166995,0,0.51694036
1,61,1,1,0,0,0,1,1,0.0,0.0,0.76981485,0.0,0.72888136,0,0.51696193
1,30,0,0,0,0,0,0,0,0.0,0.0,0.73006403,0.0,0.61854136,0,0.51694274
1,28,0,1,0,0,0,25,0,1.0,1.0,0.086455286,1.0,0.21910954,0,0.5169847
1,68,1,0,0,0,0,0,1,0.0,0.0,0.9463718,0.0,0.9231161,0,0.5174112
1,37,0,1,0,0,0,9,0,1.0,1.0,0.33709645,0.0,0.5053938,0,0.51682955
1,46,1,1,0,0,0,0,1,0.0,0.0,0.75739753,0.0,0.72507674,0,0.51694167
0,29,0,1,0,0,0,1,0,1.0,0.0,0.5882137,0.0,0.5021672,0,0.5168775
1,37,0,1,0,0,0,7,0,0.0,1.0,0.39398432,0.0,0.5121831,0,0.5168255
1,27,0,0,0,0,0,0,0,1.0,0.0,0.68937457,0.0,0.6007487,0,0.51697934
0,45,1,1,0,0,0,9,1,0.0,0.0,0.51712984,0.0,0.71991956,0,0.51694345
1,51,1,1,0,0,0,1,1,1.0,0.0,0.7267345,0.0,0.7180841,0,0.5169386
0,39,0,1,0,0,0,0,0,0.0,0.0,0.7815554,0.0,0.72398007,0,0.51693904
1,28,0,0,0,0,0,0,0,1.0,0.0,0.7037338,0.0,0.60691166,0,0.51694745
1,22,2,1,0,0,0,3,0,1.0,1.0,0.27164733,1.0,0.33789712,0,0.51668286
1,25,0,0,0,0,0,0,1,1.0,0.0,0.59057343,0.0,0.5991976,0,0.51713336
1,24,2,1,0,0,0,3,0,0.0,1.0,0.3556894,1.0,0.41292202,0,0.5170046
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536446,1.0,0.41739076,0,0.5169247
1,29,0,0,0,0,0,2,1,0.0,1.0,0.4959849,1.0,0.4483059,0,0.51687324
1,53,1,1,0,0,0,13,0,0.0,1.0,0.44177127,0.0,0.70636255,0,0.5169296
1,48,1,1,0,0,0,4,0,0.0,0.0,0.62616634,0.0,0.643798,0,0.51692444
1,25,0,0,0,0,0,5,0,1.0,1.0,0.30965966,1.0,0.32180756,0,0.51703525
1,44,0,0,0,0,0,1,1,0.0,0.0,0.7139108,0.0,0.62375104,0,0.51694334
1,34,0,0,0,0,0,0,0,0.0,0.0,0.7696165,0.0,0.6383201,0,0.5169318
1,38,0,0,0,0,0,2,0,1.0,0.0,0.5905664,0.0,0.57228315,0,0.5168991
1,28,0,0,0,0,0,0,0,0.0,0.0,0.7037338,0.0,0.60691166,0,0.51694745
1,26,0,1,0,0,0,9,0,1.0,1.0,0.22507644,1.0,0.31397915,0,0.517027
1,25,0,1,0,0,0,0,0,0.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,22,2,1,0,0,0,1,0,1.0,1.0,0.36358446,1.0,0.3400435,0,0.51671946
1,37,0,0,0,0,0,7,0,1.0,1.0,0.3933881,0.0,0.5121831,0,0.5168255
1,37,0,1,0,0,0,4,0,0.0,0.0,0.5016837,0.0,0.5276556,0,0.5168357
0,48,1,0,0,0,0,1,1,0.0,0.0,0.77266604,0.0,0.72581005,0,0.5169472
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
1,28,0,0,0,0,0,3,1,1.0,1.0,0.43004245,1.0,0.4354815,0,0.51691496
1,43,0,1,0,0,0,3,0,1.0,0.0,0.5842879,0.0,0.6105772,0,0.51693183
0,50,1,0,0,0,0,0,1,1.0,0.0,0.8897525,0.0,0.7341938,0,0.5169582
1,23,2,1,0,0,0,2,1,0.0,1.0,0.33184952,1.0,0.39639688,0,0.51696414
1,24,2,1,0,0,0,7,0,1.0,1.0,0.2537552,1.0,0.3921035,0,0.5169888
1,34,0,1,0,0,0,3,1,0.0,0.0,0.58566797,1.0,0.49658632,0,0.5168587
1,27,0,1,0,0,0,0,1,0.0,0.0,0.6123949,0.0,0.6036936,0,0.516958
1,56,1,1,0,0,0,9,0,0.0,0.0,0.53296244,0.0,0.7220285,0,0.516946
1,56,1,1,0,0,0,0,0,0.0,0.0,0.8445731,0.0,0.7310332,0,0.5169532
1,25,0,1,0,0,0,4,0,1.0,1.0,0.31859797,1.0,0.3350305,0,0.51703584
0,20,2,0,0,0,0,0,0,1.0,1.0,0.4987417,1.0,0.36772597,0,0.516807
1,32,0,1,0,0,0,0,1,0.0,0.0,0.7092569,0.0,0.62795424,0,0.5169423
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
1,30,0,1,0,0,0,1,0,0.0,0.0,0.5986532,1.0,0.46280473,0,0.5168652
0,48,1,1,0,0,0,0,1,0.0,0.0,0.79713595,0.0,0.7310525,0,0.51695347
1,27,0,1,0,0,0,1,0,0.0,0.0,0.52222884,1.0,0.4354499,0,0.5169634
1,60,1,1,0,0,0,9,0,0.0,0.0,0.553302,0.0,0.72385085,0,0.5169634
1,43,0,1,1,0,0,20,0,0.0,1.0,0.27547413,1.0,0.3306886,0,0.5160826
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
0,21,2,1,0,0,0,1,0,1.0,1.0,0.33937335,1.0,0.3459965,0,0.5167464
1,29,0,1,0,0,0,6,0,1.0,1.0,0.3418957,1.0,0.38756877,0,0.51692647
1,36,0,0,0,0,0,11,1,1.0,1.0,0.33917582,0.0,0.5088006,0,0.51682305
0,21,2,1,0,0,0,0,0,1.0,0.0,0.5081465,0.0,0.58362323,0,0.5169579
1,26,0,0,0,0,0,2,0,0.0,1.0,0.45099038,1.0,0.3939926,0,0.517017
1,25,0,0,0,0,0,1,1,1.0,1.0,0.4254918,1.0,0.43884313,0,0.5170163
1,35,0,0,0,0,0,0,0,1.0,0.0,0.7772926,0.0,0.65013206,0,0.51692015
1,32,0,1,0,0,0,1,1,0.0,0.0,0.62432736,1.0,0.49184465,0,0.5168673
1,35,0,1,3,0,0,13,0,0.0,1.0,0.25977415,1.0,0.28302407,0,0.51610833
1,37,0,1,0,0,0,0,1,0.0,0.0,0.76881677,0.0,0.69211864,0,0.51692545
1,22,2,0,0,0,3,0,1,0.0,0.0,0.55636525,0.0,0.5492368,0,0.5170719
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13797247,1.0,0.08575225,0,0.51546746
0,32,0,1,0,0,0,0,1,1.0,0.0,0.71801925,0.0,0.7063574,0,0.5169228
1,23,2,0,0,1,0,2,0,1.0,1.0,0.31391925,1.0,0.21756834,0,0.5126265
1,55,1,1,0,0,0,1,0,0.0,0.0,0.73257107,0.0,0.7239207,0,0.5169437
1,32,0,1,0,0,0,13,0,1.0,1.0,0.22669905,1.0,0.3976302,0,0.51684976
1,57,1,0,0,0,0,1,1,0.0,0.0,0.78570765,0.0,0.72685164,0,0.51694953
1,24,2,1,0,0,0,0,0,0.0,0.0,0.64342463,0.0,0.5594153,0,0.5170947
1,51,1,0,0,0,0,1,0,0.0,0.0,0.7551035,0.0,0.71033645,0,0.51693165
1,32,0,1,0,0,0,1,1,0.0,0.0,0.62432736,1.0,0.49184465,0,0.5168673
1,31,0,1,0,0,0,0,0,0.0,0.0,0.7314825,0.0,0.6218904,0,0.51694536
1,30,0,1,0,0,0,13,0,1.0,1.0,0.21281463,1.0,0.35501993,0,0.5169056
1,22,2,0,0,0,0,1,0,1.0,1.0,0.40873778,1.0,0.3400435,0,0.51671946
1,28,0,1,0,0,0,0,0,0.0,0.0,0.69412374,0.0,0.60691166,0,0.51694745
1,24,2,1,0,0,0,0,1,1.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13797247,1.0,0.08575225,0,0.51546746
1,46,1,0,0,0,0,3,0,0.0,0.0,0.6430948,0.0,0.6294925,0,0.51693803
1,43,0,0,0,0,0,12,0,0.0,1.0,0.32056838,0.0,0.5969994,0,0.5169232
1,47,1,0,0,0,0,11,0,0.0,1.0,0.45002753,0.0,0.62688375,0,0.51693887
1,30,0,1,0,0,0,1,1,0.0,0.0,0.58203924,1.0,0.47205406,0,0.5168552
1,26,0,1,0,0,1,9,0,1.0,1.0,0.18535453,0.0,0.5527188,0,0.51692015
1,42,0,0,0,0,0,1,1,0.0,0.0,0.70082325,0.0,0.61908114,0,0.51694316
1,32,0,0,0,0,0,5,0,1.0,1.0,0.4090622,1.0,0.43569505,0,0.51684296
1,23,2,0,0,0,0,2,0,1.0,1.0,0.40739065,1.0,0.35626525,0,0.5168768
0,21,2,1,0,0,0,2,0,1.0,1.0,0.2983309,1.0,0.34323895,0,0.51672786
0,39,0,1,0,0,0,1,0,0.0,0.0,0.67958856,0.0,0.6391429,0,0.5169291
1,27,0,0,0,0,0,0,1,1.0,0.0,0.64899755,0.0,0.6036936,0,0.516958
1,23,2,0,0,0,1,1,1,0.0,0.0,0.51920605,1.0,0.3520558,0,0.5167331
1,38,0,1,0,0,0,0,0,0.0,0.0,0.7816398,0.0,0.6914585,0,0.5169256
1,23,2,1,0,0,0,0,1,1.0,1.0,0.49741787,0.0,0.57884145,0,0.517069
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40949154,1.0,0.4035052,0,0.51691747
1,34,0,1,0,0,0,4,1,1.0,0.0,0.5533531,1.0,0.49105412,0,0.5168559
1,38,0,1,0,0,0,2,1,1.0,0.0,0.66283476,0.0,0.5956072,0,0.51692504
1,65,1,0,0,0,0,1,0,1.0,0.0,0.8391012,0.0,0.72944134,0,0.51698303
1,23,2,0,0,0,0,0,0,1.0,0.0,0.6620476,0.0,0.57796526,0,0.5170456
1,28,0,1,0,0,0,0,0,0.0,0.0,0.69412374,0.0,0.60691166,0,0.51694745
1,27,0,0,0,0,0,0,1,0.0,0.0,0.64899755,0.0,0.6036936,0,0.516958
1,33,0,0,0,0,0,0,1,0.0,0.0,0.74141335,0.0,0.63549376,0,0.51693475
1,32,0,0,0,1,0,2,0,0.0,0.0,0.60243356,0.0,0.6359308,0,0.5150837
1,32,0,0,0,0,0,1,0,1.0,0.0,0.62463343,1.0,0.4780144,0,0.5168537
1,20,2,1,1,0,1,1,0,1.0,1.0,0.29749054,1.0,0.046390176,0,0.51494837
1,19,2,1,2,0,0,2,0,1.0,1.0,0.08273345,1.0,0.057074368,0,0.51474684
1,43,0,1,0,0,0,1,1,0.0,0.0,0.740602,0.0,0.62114465,0,0.5169438
1,30,0,1,0,0,0,1,0,0.0,0.0,0.5986532,1.0,0.46280473,0,0.5168652
1,38,0,0,0,0,0,2,0,0.0,0.0,0.5905664,0.0,0.57228315,0,0.5168991
1,34,0,0,0,0,0,4,0,1.0,1.0,0.4648221,1.0,0.47434664,0,0.51684237
1,26,0,1,0,0,0,5,0,1.0,1.0,0.31358397,1.0,0.36089873,0,0.51702964
1,52,1,0,0,0,0,0,1,0.0,0.0,0.8646766,0.0,0.7277333,0,0.516949
1,43,0,1,0,0,0,0,1,0.0,0.0,0.807101,0.0,0.7202792,0,0.51693445
1,58,1,0,0,0,0,8,1,0.0,0.0,0.61461675,0.0,0.7242389,0,0.51695895
1,27,0,1,0,0,0,2,0,0.0,1.0,0.4607365,1.0,0.41160297,0,0.51697904
0,41,0,0,0,0,0,12,0,1.0,1.0,0.34419966,0.0,0.64119434,0,0.5169247
1,33,0,1,0,0,0,3,0,1.0,0.0,0.5176511,1.0,0.46557176,0,0.5168435
1,39,0,0,0,0,0,0,0,0.0,0.0,0.8032247,0.0,0.700541,0,0.5169232
1,31,0,0,1,0,0,2,1,1.0,1.0,0.34548855,1.0,0.3001632,0,0.51609266
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35967863,1.0,0.41894484,0,0.516701
0,48,1,0,0,0,0,1,0,0.0,0.0,0.75906134,0.0,0.72464085,0,0.51694494
1,47,1,1,0,0,0,3,1,0.0,0.0,0.6468606,0.0,0.6559342,0,0.5169154
1,36,0,1,0,0,0,0,1,0.0,0.0,0.75831395,0.0,0.6781155,0,0.51692027
1,27,0,1,0,0,0,7,1,1.0,1.0,0.3431478,1.0,0.4027238,0,0.5169765
1,66,1,1,0,0,0,3,0,0.0,0.0,0.7256308,0.0,0.7279092,0,0.5170186
1,37,0,0,0,0,0,0,1,0.0,0.0,0.77635217,0.0,0.69211864,0,0.51692545
1,46,1,0,0,0,0,0,1,0.0,0.0,0.828953,0.0,0.72507674,0,0.51694167
0,53,1,1,0,0,0,0,0,0.0,0.0,0.82069355,0.0,0.745805,0,0.5169625
1,44,0,0,0,0,0,0,1,0.0,0.0,0.81806135,0.0,0.72167134,0,0.51693517
1,60,1,1,0,0,0,12,0,0.0,0.0,0.50261813,0.0,0.72217655,0,0.5169689
1,27,0,1,0,1,1,8,0,1.0,1.0,0.3373785,1.0,0.38255376,0,0.5155097
1,22,2,0,0,0,0,3,0,1.0,1.0,0.3143826,1.0,0.33789712,0,0.51668286
1,22,2,0,0,0,0,1,0,1.0,1.0,0.40873778,1.0,0.3400435,0,0.51671946
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
1,22,2,0,0,0,0,1,0,1.0,1.0,0.40873778,1.0,0.3400435,0,0.51671946
1,24,2,0,0,0,0,1,0,0.0,0.0,0.5065392,1.0,0.432855,0,0.5170094
1,36,0,0,0,0,0,1,0,0.0,0.0,0.65380204,0.0,0.54739916,0,0.5168689
0,54,1,1,0,0,0,0,0,0.0,0.0,0.82561755,0.0,0.7585802,0,0.516981
1,34,0,1,0,0,0,0,1,0.0,0.0,0.7359487,0.0,0.6475251,0,0.5169221
1,29,0,0,0,0,0,0,1,1.0,0.0,0.6867639,0.0,0.6166995,0,0.51694036
1,39,0,1,0,0,0,2,1,0.0,0.0,0.6720375,0.0,0.60476965,0,0.5169282
1,33,0,1,0,0,0,19,0,1.0,1.0,0.16178387,1.0,0.4010899,0,0.51684177
1,53,1,0,0,0,0,1,1,1.0,0.0,0.7563372,0.0,0.72312933,0,0.5169434
1,39,0,1,0,0,0,3,1,0.0,0.0,0.6365484,0.0,0.59926796,0,0.51692677
1,57,1,1,0,0,0,0,1,0.0,0.0,0.8317257,0.0,0.73572814,0,0.5169589
1,33,0,1,0,0,0,0,0,0.0,0.0,0.7486538,0.0,0.6301129,0,0.51693964
1,66,1,0,0,0,0,1,1,0.0,0.0,0.8428771,0.0,0.731155,0,0.517026
1,38,0,1,0,0,0,9,0,1.0,1.0,0.34417868,0.0,0.53082967,0,0.51683795
1,36,0,1,0,0,0,0,0,0.0,0.0,0.7692797,0.0,0.66382635,0,0.5169115
1,51,1,1,0,0,0,11,1,1.0,1.0,0.48684788,0.0,0.69727707,0,0.51693094
1,27,0,1,0,0,0,3,0,1.0,1.0,0.41204906,1.0,0.39932674,0,0.51698923
1,53,1,1,0,0,0,3,0,1.0,0.0,0.67310774,0.0,0.717373,0,0.5169386
1,22,2,0,0,0,0,3,0,1.0,1.0,0.3143826,1.0,0.33789712,0,0.51668286
1,67,1,1,0,0,0,0,1,1.0,0.0,0.89528894,0.0,0.9244504,0,0.51720583
1,35,0,1,0,0,0,1,1,1.0,0.0,0.67396903,0.0,0.5589526,0,0.516888
1,49,1,1,0,0,0,0,1,0.0,0.0,0.7754855,0.0,0.7261641,0,0.51694524
1,26,0,0,0,0,0,10,0,1.0,1.0,0.21869195,1.0,0.30182648,0,0.51702523
1,28,0,1,0,0,0,2,0,1.0,1.0,0.48696625,1.0,0.42083585,0,0.51693773
1,30,0,1,0,0,0,4,1,1.0,1.0,0.49018884,1.0,0.43665904,0,0.51685166
0,33,0,1,0,0,0,3,1,0.0,0.0,0.65518254,0.0,0.60724336,0,0.5169278
1,41,0,0,0,0,0,11,0,1.0,1.0,0.32787174,0.0,0.57960075,0,0.5169083
1,21,2,1,0,0,0,1,0,1.0,1.0,0.2917223,1.0,0.3256204,0,0.51650846
1,31,0,1,0,1,0,5,1,1.0,1.0,0.46196032,0.0,0.60741603,0,0.51515675
1,24,2,1,0,0,0,11,0,1.0,1.0,0.1822257,1.0,0.3744282,0,0.5169689
1,43,0,0,0,0,0,4,1,0.0,0.0,0.56751585,0.0,0.61665046,0,0.5169397
0,35,0,1,0,0,0,7,0,1.0,1.0,0.43354815,0.0,0.60430175,0,0.51692647
1,44,0,0,0,0,0,4,1,1.0,0.0,0.57600605,0.0,0.6194962,0,0.51694214
0,24,2,1,0,0,0,6,1,0.0,1.0,0.39455664,1.0,0.3986467,0,0.51695067
1,21,2,1,0,1,2,1,0,0.0,1.0,0.27117026,1.0,0.16242945,0,0.51466835
1,43,0,0,0,0,0,2,0,0.0,0.0,0.60884714,0.0,0.6136062,0,0.51693547
1,35,0,1,0,0,0,1,1,0.0,0.0,0.67396903,0.0,0.5589526,0,0.516888
1,21,2,0,0,0,0,0,1,1.0,1.0,0.45813608,1.0,0.46288943,0,0.5169467
1,43,0,1,0,0,0,9,0,1.0,1.0,0.37143975,0.0,0.5996562,0,0.5169255
1,20,2,1,0,1,0,1,0,1.0,1.0,0.14713895,1.0,0.02656424,0,0.51155627
1,26,0,0,0,0,0,1,0,0.0,0.0,0.5226793,1.0,0.4132887,0,0.51700246
0,26,0,1,0,0,0,5,0,1.0,1.0,0.3689854,1.0,0.44904345,0,0.5168858
1,51,1,0,0,0,0,0,0,0.0,0.0,0.88787293,0.0,0.7265761,0,0.5169467
0,45,1,1,0,0,0,0,1,0.0,0.0,0.77998924,0.0,0.7285745,0,0.51694953
1,49,1,1,0,0,0,1,0,1.0,0.0,0.71796703,0.0,0.6840122,0,0.51692736
1,33,0,0,0,0,0,10,1,0.0,1.0,0.32425725,1.0,0.4596148,0,0.51683354
1,33,0,1,0,0,0,3,0,1.0,0.0,0.5176511,1.0,0.46557176,0,0.5168435
1,45,1,1,0,0,0,10,0,1.0,1.0,0.449755,0.0,0.619215,0,0.5169402
1,27,0,0,0,0,0,1,0,0.0,0.0,0.5504911,1.0,0.4354499,0,0.5169634
1,23,2,1,1,0,1,3,0,0.0,1.0,0.3924595,0.0,0.80992436,0,0.51520455
0,24,2,0,0,0,4,1,1,0.0,0.0,0.5826764,1.0,0.3898483,0,0.51689136
1,29,0,1,0,0,0,3,1,0.0,1.0,0.48979568,1.0,0.4370278,0,0.5168792
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256918,1.0,0.42819142,0,0.5169631
1,48,1,1,0,0,0,6,0,0.0,0.0,0.56525564,0.0,0.63872385,0,0.51692957
1,24,2,1,0,0,0,1,0,1.0,1.0,0.4660493,1.0,0.432855,0,0.5170094
1,25,0,1,0,0,0,0,0,0.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
0,20,2,1,0,0,0,0,0,0.0,1.0,0.40458488,1.0,0.36772597,0,0.516807
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62179464,0.0,0.5999199,0,0.51702434
1,29,0,1,0,0,0,5,0,1.0,1.0,0.37279016,1.0,0.39517862,0,0.5169223
1,22,2,1,0,0,0,0,1,0.0,1.0,0.45164138,0.0,0.58757025,0,0.5169827
1,54,1,0,0,0,0,11,0,1.0,0.0,0.5078655,0.0,0.71522343,0,0.51693976
1,24,2,1,0,0,1,0,0,0.0,0.0,0.5810324,0.0,0.57405365,0,0.51700836
1,23,2,0,0,0,3,0,1,0.0,0.0,0.6003504,0.0,0.5780455,0,0.51701546
1,38,0,0,0,0,0,0,0,0.0,0.0,0.7975392,0.0,0.6914585,0,0.5169256
1,28,0,0,0,0,0,4,0,1.0,1.0,0.39869952,1.0,0.39748013,0,0.5169548
1,25,0,1,0,0,0,2,1,1.0,1.0,0.39589292,1.0,0.41940325,0,0.51702833
0,43,0,0,0,0,0,0,1,0.0,0.0,0.83776724,0.0,0.72644556,0,0.5169457
1,28,0,1,0,0,0,3,1,0.0,1.0,0.46410978,1.0,0.4354815,0,0.51691496
1,27,0,1,0,0,0,5,0,1.0,1.0,0.33891946,1.0,0.3812968,0,0.5170024
1,43,0,0,0,0,0,0,1,1.0,0.0,0.81269646,0.0,0.7202792,0,0.51693445
1,55,1,0,0,0,0,0,1,0.0,0.0,0.8826279,0.0,0.7305565,0,0.51695234
1,31,0,1,0,0,0,8,0,1.0,1.0,0.31716383,1.0,0.40155423,0,0.51686376
1,20,2,1,1,0,1,1,0,1.0,1.0,0.29749054,1.0,0.046390176,0,0.51494837
1,51,1,1,1,0,0,19,0,1.0,1.0,0.32869118,1.0,0.4139908,0,0.5160007
1,25,0,1,0,0,0,2,0,1.0,1.0,0.39795423,1.0,0.36357647,0,0.5170362
1,27,0,0,0,0,0,1,0,0.0,0.0,0.5504911,1.0,0.4354499,0,0.5169634
1,46,1,1,0,0,0,4,0,0.0,0.0,0.6134683,0.0,0.6276954,0,0.51693934
0,24,2,1,0,0,0,1,0,1.0,0.0,0.50664735,1.0,0.44777745,0,0.5169654
1,27,0,1,0,0,0,3,0,1.0,1.0,0.41204906,1.0,0.39932674,0,0.51698923
1,51,1,0,0,0,0,1,1,0.0,0.0,0.7427473,0.0,0.7180841,0,0.5169386
1,51,1,1,0,0,0,15,0,1.0,1.0,0.39688718,0.0,0.67037046,0,0.5169168
1,29,0,1,0,0,0,5,0,1.0,1.0,0.37279016,1.0,0.39517862,0,0.5169223
0,22,2,0,0,0,0,1,0,0.0,1.0,0.460029,1.0,0.41079533,0,0.51700234
1,44,0,0,0,0,0,0,1,1.0,0.0,0.81806135,0.0,0.72167134,0,0.51693517
