sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,27,0,1,0,0,0,6,0,1.0,1.0,0.30948454,1.0,0.3725589,0,0.51700693
0,30,0,1,0,0,0,8,0,1.0,1.0,0.36018795,1.0,0.48826152,0,0.51684487
1,49,1,1,0,0,0,3,0,1.0,0.0,0.65737414,0.0,0.6623039,0,0.5169125
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35967863,1.0,0.41894484,0,0.516701
0,37,0,0,0,0,0,0,1,0.0,0.0,0.8085677,0.0,0.72339153,0,0.5169378
1,31,0,0,0,0,0,10,0,1.0,1.0,0.2726897,1.0,0.3902632,0,0.5168695
1,26,0,1,0,0,0,6,1,1.0,1.0,0.33060533,1.0,0.39910287,0,0.5170157
1,35,0,1,0,0,0,8,1,0.0,1.0,0.45039344,1.0,0.49486995,0,0.5168537
1,25,0,1,0,0,0,0,0,1.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,59,1,1,0,0,0,0,1,0.0,0.0,0.84412444,0.0,0.75044197,0,0.5169639
0,29,0,0,0,0,0,0,1,0.0,0.0,0.7341119,0.0,0.6444995,0,0.51692474
1,19,2,1,1,0,0,1,0,1.0,1.0,0.09614539,1.0,0.06909329,0,0.51445127
1,51,1,0,0,0,0,2,0,0.0,0.0,0.7100411,0.0,0.7033186,0,0.5169267
1,23,2,1,0,0,0,1,1,0.0,1.0,0.3767922,1.0,0.4079802,0,0.51697457
1,31,0,1,0,0,0,1,1,0.0,0.0,0.60502267,1.0,0.48011106,0,0.5168556
1,40,0,1,0,0,0,1,0,0.0,0.0,0.7062494,0.0,0.6063808,0,0.5169283
1,24,2,1,0,0,0,0,1,1.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,23,2,0,0,0,0,0,0,0.0,0.0,0.6620476,0.0,0.57796526,0,0.5170456
1,33,0,1,0,0,0,4,0,1.0,1.0,0.4691391,1.0,0.4583187,0,0.51684123
1,47,1,1,0,0,0,12,0,1.0,1.0,0.42433,0.0,0.62647873,0,0.516939
1,33,0,1,0,0,0,14,0,1.0,1.0,0.21814328,1.0,0.41719836,0,0.51683897
1,23,2,0,0,0,1,1,1,1.0,0.0,0.51920605,1.0,0.3520558,0,0.5167331
1,47,1,1,0,0,0,17,0,0.0,1.0,0.34748304,0.0,0.6252184,0,0.51693916
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536446,1.0,0.41739076,0,0.5169247
1,20,2,1,0,0,0,0,1,1.0,1.0,0.29055333,1.0,0.41894484,0,0.516701
1,26,0,1,0,0,0,2,1,0.0,1.0,0.4319374,1.0,0.4399268,0,0.5169918
1,25,0,1,0,0,1,1,0,1.0,1.0,0.3547845,0.0,0.6003803,0,0.5169311
1,32,0,1,0,0,0,17,0,1.0,1.0,0.17554343,1.0,0.38127857,0,0.5168544
1,24,2,1,0,0,0,0,0,1.0,0.0,0.64342463,0.0,0.5594153,0,0.5170947
1,24,2,1,0,0,0,1,1,0.0,1.0,0.42833036,1.0,0.4743368,0,0.5169818
1,50,1,0,0,0,0,0,1,1.0,0.0,0.8518989,0.0,0.726557,0,0.5169465
0,51,1,0,0,0,0,0,0,0.0,0.0,0.8825198,0.0,0.73445135,0,0.5169581
1,31,0,1,0,0,0,2,0,1.0,0.0,0.5510084,1.0,0.45003378,0,0.51685184
1,20,2,1,0,0,0,1,0,1.0,1.0,0.19985974,1.0,0.06406546,0,0.516296
1,41,0,1,0,1,0,9,1,0.0,1.0,0.4733792,1.0,0.39747,0,0.5146625
1,23,2,1,0,0,0,3,0,1.0,1.0,0.31500936,1.0,0.3505119,0,0.5168646
1,36,0,1,0,0,0,9,0,1.0,1.0,0.32984334,1.0,0.48700696,0,0.5168524
1,62,1,1,0,0,0,0,1,0.0,0.0,0.8603151,0.0,0.836246,0,0.5169743
1,36,0,0,0,0,0,1,0,0.0,0.0,0.65380204,0.0,0.54739916,0,0.5168689
1,22,2,1,0,0,1,0,0,0.0,0.0,0.51047873,1.0,0.48487592,0,0.5169802
1,22,2,0,0,0,0,0,0,1.0,0.0,0.62133104,0.0,0.578328,0,0.51696116
1,43,0,1,0,0,0,1,1,1.0,0.0,0.740602,0.0,0.62114465,0,0.5169438
1,26,0,1,0,0,0,3,1,1.0,1.0,0.4026879,1.0,0.42789412,0,0.51700073
0,58,1,1,0,0,0,3,1,0.0,0.0,0.6969479,0.0,0.7300179,0,0.51704675
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353714,0.0,0.72547615,0,0.516943
1,26,0,1,0,0,0,2,0,0.0,1.0,0.43140244,1.0,0.3939926,0,0.517017
0,33,0,0,0,0,0,3,0,1.0,0.0,0.5324751,0.0,0.58709455,0,0.5169167
1,23,2,0,0,0,0,3,1,1.0,1.0,0.31198424,1.0,0.3893528,0,0.5169558
1,60,1,1,0,0,0,0,0,0.0,0.0,0.8637423,0.0,0.75355744,0,0.5169696
1,45,1,1,0,0,0,2,1,0.0,0.0,0.66212773,0.0,0.6367378,0,0.5169323
1,38,0,1,0,0,0,0,0,0.0,0.0,0.7816398,0.0,0.6914585,0,0.5169256
1,37,0,1,0,0,0,0,1,0.0,0.0,0.76881677,0.0,0.69211864,0,0.51692545
1,35,0,1,0,0,0,0,1,0.0,0.0,0.74772626,0.0,0.66290754,0,0.51691204
1,35,0,1,0,0,0,2,0,0.0,0.0,0.5988992,0.0,0.50173926,0,0.5168599
1,45,1,0,0,0,0,0,0,0.0,0.0,0.85399187,0.0,0.7237549,0,0.51693815
1,22,2,1,0,0,0,1,0,0.0,1.0,0.36358446,1.0,0.3400435,0,0.51671946
1,27,0,1,0,0,0,2,1,1.0,1.0,0.4653142,1.0,0.44666153,0,0.5169468
1,32,0,1,0,0,0,7,0,0.0,1.0,0.35349828,1.0,0.424852,0,0.5168445
0,51,1,0,0,0,0,14,0,0.0,1.0,0.46128142,0.0,0.7217033,0,0.5169593
1,39,0,1,0,0,0,3,0,1.0,0.0,0.5634768,0.0,0.57864493,0,0.51690793
0,49,1,1,0,0,0,25,0,1.0,1.0,0.27654988,0.0,0.7110364,0,0.51697224
1,35,0,1,0,0,0,2,1,0.0,0.0,0.630726,0.0,0.53346395,0,0.5168481
1,22,2,0,0,0,0,6,0,1.0,1.0,0.23170978,1.0,0.33507854,0,0.51664203
0,23,2,1,0,0,0,0,0,1.0,0.0,0.62157977,0.0,0.61141527,0,0.51709646
0,38,0,0,0,0,0,0,0,0.0,0.0,0.80561507,0.0,0.7230669,0,0.5169375
0,29,0,1,0,0,0,1,1,0.0,0.0,0.63638765,0.0,0.5299225,0,0.5168805
1,24,2,1,0,0,0,1,1,0.0,1.0,0.42833036,1.0,0.4743368,0,0.5169818
0,37,0,1,0,0,0,0,0,0.0,0.0,0.7707496,0.0,0.7217561,0,0.51693606
1,58,1,0,0,0,0,12,0,1.0,0.0,0.5376756,0.0,0.7228067,0,0.5169558
1,33,0,1,0,0,0,21,1,1.0,1.0,0.21102595,1.0,0.43948346,0,0.51682967
1,27,0,1,0,0,0,0,1,0.0,0.0,0.6123949,0.0,0.6036936,0,0.516958
1,38,0,1,0,0,0,1,1,0.0,0.0,0.7042172,0.0,0.60493374,0,0.5169285
1,58,1,0,0,0,0,1,0,1.0,0.0,0.8065557,0.0,0.72676337,0,0.516949
1,60,1,1,0,0,0,1,0,0.0,0.0,0.7586027,0.0,0.72806454,0,0.51695305
0,37,0,0,0,0,0,2,0,1.0,0.0,0.6040281,0.0,0.6223043,0,0.5169429
1,28,0,0,0,0,0,2,0,0.0,0.0,0.5008605,1.0,0.42083585,0,0.51693773
1,30,0,1,0,1,0,7,0,1.0,1.0,0.35528404,1.0,0.40467042,0,0.51540047
0,29,0,0,0,0,0,0,1,0.0,0.0,0.7341119,0.0,0.6444995,0,0.51692474
1,62,1,0,0,0,0,0,0,0.0,0.0,0.93753576,0.0,0.80688846,0,0.51697755
0,26,0,1,0,0,0,1,0,1.0,0.0,0.5424324,1.0,0.4814456,0,0.5168656
0,25,0,1,0,1,2,14,0,0.0,1.0,0.3535437,0.0,0.57315624,0,0.5153164
1,27,0,1,0,0,0,6,0,1.0,1.0,0.30948454,1.0,0.3725589,0,0.51700693
1,34,0,0,0,0,0,5,0,0.0,1.0,0.42819887,1.0,0.46947527,0,0.51684123
0,32,0,1,0,0,0,0,1,0.0,0.0,0.71801925,0.0,0.7063574,0,0.5169228
1,30,0,1,0,0,0,0,1,0.0,0.0,0.67634594,0.0,0.62057525,0,0.5169451
1,33,0,0,0,0,0,0,1,1.0,0.0,0.74141335,0.0,0.63549376,0,0.51693475
0,22,2,1,0,0,0,0,1,0.0,0.0,0.54433405,0.0,0.6065686,0,0.5170884
1,31,0,0,0,0,0,9,0,1.0,1.0,0.2923903,1.0,0.39560598,0,0.51686686
0,35,0,0,0,0,0,4,1,0.0,0.0,0.5881456,0.0,0.61856437,0,0.51694083
1,28,0,0,0,0,0,1,1,1.0,0.0,0.52717084,1.0,0.47059035,0,0.5169015
1,48,1,1,0,0,0,1,0,0.0,0.0,0.714938,0.0,0.66797435,0,0.51691276
1,30,0,1,0,0,0,1,0,0.0,0.0,0.5986532,1.0,0.46280473,0,0.5168652
1,42,0,0,0,0,0,0,1,0.0,0.0,0.8075037,0.0,0.7185585,0,0.51693374
1,24,2,1,0,0,0,0,1,0.0,0.0,0.53606486,0.0,0.5737591,0,0.51709586
1,24,2,0,0,0,0,4,1,0.0,1.0,0.33164,1.0,0.4528126,0,0.5170004
0,21,2,1,1,2,2,3,0,0.0,1.0,0.34995645,1.0,0.48914903,0,0.5125493
1,26,0,1,0,0,1,5,0,1.0,1.0,0.24853408,0.0,0.58564293,0,0.516925
1,38,0,1,0,0,0,1,0,0.0,0.0,0.69634515,0.0,0.5888022,0,0.516921
1,24,2,1,0,0,0,2,0,1.0,1.0,0.3988827,1.0,0.4207728,0,0.51700884
1,30,0,0,0,0,0,0,0,1.0,0.0,0.73006403,0.0,0.61854136,0,0.51694274
1,48,1,1,0,0,0,4,0,0.0,0.0,0.62616634,0.0,0.643798,0,0.51692444
0,24,2,1,0,0,0,0,0,0.0,0.0,0.65485585,0.0,0.6552382,0,0.51708895
1,21,2,1,0,1,0,1,0,1.0,1.0,0.20542485,1.0,0.076688945,0,0.5115635
1,38,0,1,0,0,0,0,1,0.0,0.0,0.7785844,0.0,0.7024435,0,0.5169234
0,20,2,1,0,0,0,0,0,1.0,1.0,0.40458488,1.0,0.36772597,0,0.516807
1,50,1,1,0,0,0,4,0,1.0,0.0,0.6346345,0.0,0.6742443,0,0.51691985
1,31,0,0,0,0,0,3,1,0.0,1.0,0.48053592,1.0,0.454979,0,0.5168409
1,22,2,1,1,1,0,6,0,1.0,1.0,0.25242168,1.0,0.42797893,0,0.5129191
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62179464,0.0,0.5999199,0,0.51702434
1,35,0,0,0,0,0,3,1,0.0,0.0,0.5295658,0.0,0.5189076,0,0.5168317
1,19,2,1,0,0,0,0,0,1.0,1.0,0.24529594,1.0,0.035548985,0,0.5161534
1,46,1,1,0,0,0,13,0,0.0,1.0,0.40181714,0.0,0.62181294,0,0.5169407
1,31,0,1,0,0,1,2,0,1.0,1.0,0.3889851,0.0,0.6261742,0,0.51693946
1,20,2,1,0,3,0,3,0,1.0,1.0,0.115614414,1.0,0.014827967,0,0.51282835
1,22,2,1,0,0,0,0,0,1.0,0.0,0.5615213,0.0,0.578328,0,0.51696116
1,21,2,0,0,0,0,2,0,1.0,1.0,0.28696632,1.0,0.2996688,0,0.51647556
1,26,0,1,0,0,0,7,0,0.0,1.0,0.26614827,1.0,0.33915645,0,0.5170298
1,35,0,1,0,0,0,1,0,0.0,0.0,0.6700376,0.0,0.5223402,0,0.5168519
0,37,0,1,0,0,0,13,0,0.0,1.0,0.32962573,0.0,0.61495316,0,0.51693416
1,20,2,1,0,0,0,0,1,1.0,1.0,0.29055333,1.0,0.418945,0,0.516701
1,21,2,1,0,0,0,0,1,1.0,1.0,0.38853472,1.0,0.46288943,0,0.5169467
1,26,0,1,0,0,0,4,0,1.0,1.0,0.345388,1.0,0.37132758,0,0.51702833
1,31,0,0,0,0,0,1,0,1.0,0.0,0.61612856,1.0,0.46945792,0,0.5168546
1,29,0,1,0,0,0,2,0,1.0,0.0,0.51139903,1.0,0.42830873,0,0.5169047
1,30,0,0,0,0,0,2,0,0.0,0.0,0.52552736,1.0,0.43824387,0,0.5168696
0,26,0,1,0,0,0,2,1,1.0,0.0,0.5229615,1.0,0.4672845,0,0.5168501
1,30,0,0,0,0,0,1,1,1.0,0.0,0.5741587,1.0,0.47205406,0,0.5168552
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914568,0.0,0.63239497,0,0.5169357
0,59,1,0,0,0,0,1,0,0.0,0.0,0.8563942,0.0,0.73319805,0,0.5170116
0,35,0,1,0,0,0,2,0,0.0,0.0,0.58923036,0.0,0.614102,0,0.516935
0,25,0,1,0,0,0,0,1,0.0,0.0,0.5934739,0.0,0.615364,0,0.5169413
1,25,0,1,0,0,0,0,1,0.0,0.0,0.55291814,0.0,0.5991976,0,0.51713336
1,21,2,0,0,0,4,2,1,1.0,1.0,0.34780622,1.0,0.35987037,0,0.51676506
1,22,2,1,0,0,0,2,1,1.0,1.0,0.27808106,1.0,0.34407014,0,0.51677144
0,55,1,0,0,0,0,0,1,0.0,0.0,0.9159143,0.0,0.8055932,0,0.5169776
1,31,0,1,0,0,1,11,0,1.0,1.0,0.18924719,0.0,0.6130949,0,0.51694375
1,39,0,1,0,0,0,1,1,0.0,0.0,0.71278816,0.0,0.61086667,0,0.51693326
1,36,0,1,0,0,0,10,0,1.0,1.0,0.30695498,1.0,0.48494047,0,0.5168527
0,33,0,0,0,0,0,0,1,1.0,0.0,0.779987,0.0,0.7137438,0,0.5169296
1,31,0,1,0,0,1,5,0,1.0,1.0,0.28950608,0.0,0.62056446,0,0.5169427
1,42,0,0,0,0,0,0,1,0.0,0.0,0.8075037,0.0,0.7185585,0,0.51693374
1,39,0,1,0,0,0,2,1,0.0,0.0,0.6720375,0.0,0.60476965,0,0.5169282
1,21,2,1,0,0,0,2,0,1.0,1.0,0.24608284,1.0,0.2996688,0,0.51647556
0,36,0,1,0,0,0,4,0,1.0,0.0,0.52113694,0.0,0.615213,0,0.5169358
1,29,0,0,0,0,0,1,0,0.0,0.0,0.59207404,1.0,0.45651692,0,0.5168963
1,59,1,1,0,0,0,15,1,1.0,1.0,0.46440375,0.0,0.71917844,0,0.51698273
1,27,0,1,0,0,0,1,0,1.0,0.0,0.52222884,1.0,0.4354499,0,0.5169634
1,46,1,0,0,0,0,2,0,0.0,0.0,0.6812022,0.0,0.6325686,0,0.5169358
1,56,1,1,0,0,0,31,0,1.0,1.0,0.20563906,0.0,0.70824885,0,0.51697594
1,35,0,0,0,0,0,3,0,1.0,0.0,0.51592743,1.0,0.49325174,0,0.5168583
1,57,1,1,0,0,0,20,0,1.0,1.0,0.37381643,0.0,0.71861935,0,0.5169598
1,33,0,1,0,0,0,0,1,0.0,0.0,0.7230798,0.0,0.63549376,0,0.51693475
1,41,0,1,0,0,0,0,0,0.0,0.0,0.7952532,0.0,0.7110723,0,0.5169279
1,33,0,1,0,0,0,3,0,0.0,0.0,0.5176511,1.0,0.46557176,0,0.5168435
1,45,1,0,0,0,0,0,0,0.0,0.0,0.85399187,0.0,0.7237549,0,0.51693815
0,49,1,0,0,0,0,2,0,0.0,0.0,0.71506166,0.0,0.72471887,0,0.51694596
1,51,1,0,0,0,0,0,0,0.0,0.0,0.88787293,0.0,0.7265761,0,0.5169467
1,23,2,1,0,0,0,1,1,1.0,1.0,0.3767922,1.0,0.4079802,0,0.51697457
1,41,0,0,0,0,0,1,0,1.0,0.0,0.6734647,0.0,0.61088824,0,0.5169331
1,29,0,1,0,2,0,12,0,1.0,1.0,0.25158262,1.0,0.28968304,0,0.51572686
1,37,0,1,2,0,0,11,0,0.0,1.0,0.2924555,1.0,0.30523324,0,0.5160978
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70693,0.0,0.61349875,0,0.5169385
1,28,0,1,0,0,0,9,0,1.0,1.0,0.25622487,1.0,0.3575995,0,0.5169781
1,22,2,1,0,0,0,2,0,0.0,1.0,0.30706942,1.0,0.33874822,0,0.5166985
1,35,0,1,0,0,0,7,0,1.0,1.0,0.37869018,1.0,0.47815347,0,0.51684237
0,24,2,1,0,0,0,2,1,0.0,1.0,0.48033255,1.0,0.43266594,0,0.5169582
0,24,2,0,0,0,0,0,0,0.0,0.0,0.6933787,0.0,0.6552382,0,0.51708895
1,37,0,0,0,0,0,4,1,1.0,0.0,0.5143684,0.0,0.5626032,0,0.51688576
1,24,2,1,0,0,0,0,0,0.0,0.0,0.64342463,0.0,0.5594153,0,0.5170947
1,56,1,1,0,0,0,24,0,0.0,1.0,0.29780734,0.0,0.71534073,0,0.5169589
1,24,2,0,0,0,0,2,1,0.0,1.0,0.3816023,1.0,0.4642793,0,0.516991
1,22,2,1,0,0,0,1,0,0.0,1.0,0.36358446,1.0,0.3400435,0,0.51671946
1,28,0,1,0,0,0,1,0,0.0,0.0,0.5489283,1.0,0.44861835,0,0.5169275
1,61,1,1,0,0,0,1,0,0.0,0.0,0.76322514,0.0,0.7285992,0,0.5169563
1,39,0,0,0,0,0,2,0,1.0,0.0,0.59467196,0.0,0.587515,0,0.5169186
1,36,0,1,0,0,0,1,0,1.0,0.0,0.67966646,0.0,0.54739916,0,0.5168689
1,37,0,0,0,0,0,3,1,0.0,0.0,0.5515083,0.0,0.5702974,0,0.5168962
1,39,0,0,0,0,0,0,1,0.0,0.0,0.79110616,0.0,0.7090997,0,0.516925
1,21,2,0,0,0,0,0,0,1.0,0.0,0.5536446,1.0,0.41739076,0,0.5169247
1,30,0,1,0,0,0,15,0,1.0,1.0,0.18582278,1.0,0.34249735,0,0.51690793
1,45,1,1,0,0,0,1,0,1.0,0.0,0.7053025,0.0,0.63079506,0,0.51693714
1,29,0,0,0,0,0,0,0,0.0,0.0,0.7164924,0.0,0.61349875,0,0.5169385
1,39,0,0,0,0,0,0,1,0.0,0.0,0.79110616,0.0,0.7090997,0,0.516925
1,25,0,1,1,0,0,4,1,0.0,1.0,0.20255262,1.0,0.2785979,0,0.51599526
1,25,0,0,0,0,0,1,0,0.0,1.0,0.49082685,1.0,0.38313282,0,0.5170325
1,29,0,1,0,2,0,7,0,1.0,1.0,0.3234635,1.0,0.30552953,0,0.515692
1,24,2,1,0,0,0,1,0,1.0,1.0,0.4660493,1.0,0.432855,0,0.5170094
1,31,0,1,1,0,0,7,1,1.0,1.0,0.26902956,1.0,0.29719102,0,0.5160946
0,41,0,0,0,0,0,0,0,0.0,0.0,0.8188964,0.0,0.72513354,0,0.5169416
1,57,1,1,0,0,0,0,0,0.0,0.0,0.8488375,0.0,0.7334551,0,0.5169566
1,48,1,0,0,0,0,0,0,1.0,0.0,0.87167156,0.0,0.7253641,0,0.5169423
1,23,2,1,0,3,1,6,0,1.0,1.0,0.24112052,1.0,0.16923308,0,0.51484823
1,32,0,0,0,0,0,9,1,1.0,1.0,0.33059877,1.0,0.44490623,0,0.51683307
0,42,0,0,0,0,0,0,0,0.0,0.0,0.82407683,0.0,0.7255795,0,0.51694286
1,27,0,1,0,0,1,2,0,1.0,1.0,0.34610587,0.0,0.61006856,0,0.5169417
1,42,0,1,0,0,0,1,1,0.0,0.0,0.7338238,0.0,0.61908114,0,0.51694316
0,55,1,0,0,0,0,6,0,0.0,0.0,0.6702218,0.0,0.725487,0,0.51696974
1,22,2,1,0,0,0,1,1,1.0,1.0,0.31928003,1.0,0.34798592,0,0.51679516
1,43,0,0,0,0,0,2,0,0.0,0.0,0.60884714,0.0,0.6136062,0,0.51693547
0,37,0,0,0,0,0,0,0,0.0,0.0,0.8007959,0.0,0.7217561,0,0.51693606
1,33,0,0,0,0,0,0,1,1.0,0.0,0.74141335,0.0,0.63549376,0,0.51693475
1,41,0,0,0,0,0,1,0,0.0,0.0,0.6734647,0.0,0.61088824,0,0.5169331
0,24,2,1,0,0,0,0,1,1.0,0.0,0.6332426,0.0,0.68816143,0,0.5170898
0,22,2,0,0,0,0,0,1,0.0,0.0,0.69459426,0.0,0.6065686,0,0.5170884
1,32,0,0,2,0,1,15,0,1.0,1.0,0.36352468,1.0,0.22597235,0,0.51605016
0,45,1,0,0,0,0,1,0,0.0,0.0,0.73821986,0.0,0.72097313,0,0.5169402
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356871,0.0,0.6111258,0,0.5169396
1,25,0,1,2,3,0,8,0,0.0,1.0,0.3476364,1.0,0.4845218,0,0.51351863
1,37,0,1,0,0,0,0,1,0.0,0.0,0.76881677,0.0,0.69211864,0,0.51692545
1,30,0,1,0,2,0,21,0,1.0,1.0,0.17472816,1.0,0.27251464,0,0.5157022
1,25,0,1,0,0,0,0,0,1.0,0.0,0.6255344,0.0,0.59536725,0,0.5171607
1,34,0,1,1,0,0,21,1,1.0,1.0,0.20625806,1.0,0.29978722,0,0.5160985
1,24,2,0,0,0,0,0,1,0.0,0.0,0.59946656,0.0,0.5737591,0,0.51709586
0,34,0,0,0,0,0,1,1,0.0,0.0,0.6885873,0.0,0.61919653,0,0.5169427
1,23,2,0,0,0,0,0,0,0.0,0.0,0.6620476,0.0,0.57796526,0,0.5170456
1,64,1,1,0,0,0,0,1,0.0,0.0,0.87378913,0.0,0.89585835,0,0.516968
1,31,0,1,0,0,0,7,0,1.0,1.0,0.34462106,1.0,0.407506,0,0.51686066
1,22,2,1,0,0,0,0,1,0.0,1.0,0.45164138,0.0,0.58757025,0,0.5169827
0,27,0,1,0,0,0,1,0,1.0,0.0,0.5640209,1.0,0.47860563,0,0.51685095
1,34,0,1,0,0,0,3,0,0.0,0.0,0.52694666,1.0,0.48026615,0,0.5168425
0,40,0,1,0,0,0,3,0,0.0,0.0,0.58636546,0.0,0.6388664,0,0.5169291
1,50,1,1,0,0,0,0,0,0.0,0.0,0.80961525,0.0,0.7261236,0,0.51694506
1,58,1,1,0,0,0,16,0,1.0,1.0,0.43186897,0.0,0.7207867,0,0.51696116
1,32,0,0,0,0,0,3,0,0.0,1.0,0.48939246,1.0,0.45051503,0,0.51684374
1,45,1,0,0,0,0,2,0,0.0,0.0,0.675864,0.0,0.6264869,0,0.51694065
0,44,0,0,0,0,0,3,0,1.0,0.0,0.58999145,0.0,0.6912744,0,0.5169274
1,30,0,1,0,0,0,4,1,1.0,1.0,0.49018884,1.0,0.43665904,0,0.51685166
1,43,0,0,0,0,0,8,0,0.0,1.0,0.40571952,0.0,0.60087454,0,0.5169262
1,38,0,1,0,0,0,15,0,0.0,1.0,0.23286992,0.0,0.51675576,0,0.51682425
1,23,2,1,0,0,0,2,1,1.0,1.0,0.3318491,1.0,0.39639676,0,0.51696414
1,48,1,1,0,0,0,1,0,1.0,0.0,0.714938,0.0,0.66797435,0,0.51691276
1,48,1,1,0,0,0,11,1,1.0,1.0,0.47121972,0.0,0.64959365,0,0.51691914
1,29,0,1,0,0,0,2,1,0.0,0.0,0.51958525,1.0,0.4483059,0,0.51687324
1,30,0,0,0,0,0,5,0,1.0,1.0,0.3881116,1.0,0.40548235,0,0.51688755
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353714,0.0,0.72547615,0,0.516943
1,27,0,1,0,0,0,2,0,0.0,1.0,0.4607365,1.0,0.41160297,0,0.51697904
0,37,0,0,0,0,0,0,1,0.0,0.0,0.8085677,0.0,0.72339153,0,0.5169378
1,29,0,1,0,0,0,8,0,1.0,1.0,0.29262394,1.0,0.3736626,0,0.5169332
1,28,0,0,0,0,0,3,0,0.0,1.0,0.4429282,1.0,0.4071334,0,0.51694715
0,37,0,1,0,0,0,0,0,0.0,0.0,0.7707496,0.0,0.7217561,0,0.51693606
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059553,0.0,0.57796526,0,0.5170456
