sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,39,0,0,0,0,0,5,0,0.0,1.0,0.46886545,0.0,0.5673777,0,0.51689047
1,22,2,0,0,0,0,2,1,1.0,1.0,0.2899747,1.0,0.34407014,0,0.51677144
1,31,0,1,0,1,0,1,1,0.0,0.0,0.61034817,0.0,0.6587107,0,0.5149497
1,22,2,1,0,0,0,1,1,1.0,1.0,0.31928003,1.0,0.34798592,0,0.51679516
1,29,0,1,0,0,0,6,0,1.0,1.0,0.3418957,1.0,0.38756877,0,0.51692647
1,23,2,1,0,0,0,4,0,1.0,1.0,0.28598803,1.0,0.34632552,0,0.51685643
1,52,1,0,0,0,0,0,0,0.0,0.0,0.8925813,0.0,0.72714853,0,0.5169484
1,36,0,0,0,0,0,4,0,1.0,1.0,0.48124146,0.0,0.5032324,0,0.51684034
1,27,0,1,0,0,0,5,0,1.0,1.0,0.33891946,1.0,0.3812968,0,0.5170024
1,61,1,0,0,0,0,1,0,1.0,0.0,0.823408,0.0,0.7285992,0,0.5169563
1,54,1,1,0,0,0,28,0,1.0,1.0,0.23013395,0.0,0.7103785,0,0.5169456
1,37,0,0,0,0,0,1,0,1.0,0.0,0.6587093,0.0,0.57151204,0,0.51690036
0,27,0,1,0,0,0,0,1,1.0,0.0,0.6413679,0.0,0.6238171,0,0.51694596
1,36,0,0,0,0,0,5,1,1.0,1.0,0.4713927,0.0,0.5293875,0,0.51683754
1,25,0,1,0,0,0,3,0,1.0,1.0,0.35386646,1.0,0.34860063,0,0.51703644
1,21,2,1,0,0,0,0,0,0.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
1,32,0,1,0,0,0,3,1,0.0,0.0,0.5582161,1.0,0.46853966,0,0.51684165
1,27,0,1,0,0,0,0,0,1.0,0.0,0.6760974,0.0,0.6007487,0,0.51697934
1,21,2,1,0,1,0,2,1,1.0,1.0,0.20041126,1.0,0.06891143,0,0.5113127
1,31,0,1,0,0,0,0,1,0.0,0.0,0.6942283,0.0,0.6237181,0,0.5169455
1,24,2,1,0,0,0,1,0,0.0,1.0,0.4660493,1.0,0.432855,0,0.5170094
1,46,1,1,0,0,0,1,1,0.0,0.0,0.6988585,0.0,0.6598499,0,0.5169136
0,70,1,1,0,0,0,1,0,0.0,0.0,0.8503779,0.0,0.9451154,0,0.51875705
1,41,0,0,0,0,0,2,1,0.0,0.0,0.6317277,0.0,0.6141053,0,0.51693666
1,28,0,0,0,0,0,5,1,1.0,1.0,0.3633002,1.0,0.42015046,0,0.51692414
1,34,0,0,0,1,0,15,0,0.0,1.0,0.31568617,0.0,0.57667834,0,0.5151677
1,38,0,1,0,0,0,0,1,1.0,0.0,0.7785844,0.0,0.7024435,0,0.5169234
0,25,0,1,0,0,0,1,1,0.0,0.0,0.5215131,1.0,0.49200207,0,0.5168829
1,21,2,1,0,0,0,1,0,0.0,1.0,0.2917223,1.0,0.3256204,0,0.51650846
1,31,0,1,0,1,0,3,0,0.0,1.0,0.4642262,0.0,0.57630086,0,0.51520693
1,29,0,0,0,0,0,4,0,0.0,1.0,0.41135335,1.0,0.4035052,0,0.51691747
1,35,0,1,0,0,0,1,1,0.0,0.0,0.67396903,0.0,0.5589526,0,0.516888
0,31,0,1,0,0,0,4,0,0.0,1.0,0.4766776,0.0,0.52384806,0,0.5168447
1,20,2,1,0,1,0,1,0,1.0,1.0,0.14713895,1.0,0.02656424,0,0.51155627
1,36,0,1,0,0,0,2,1,0.0,0.0,0.6414733,0.0,0.55934334,0,0.5168842
1,59,1,1,0,0,0,2,1,0.0,0.0,0.73463,0.0,0.7273165,0,0.51695496
1,32,0,1,0,0,0,0,1,0.0,0.0,0.7092569,0.0,0.62795424,0,0.5169423
1,55,1,0,0,0,0,0,1,1.0,0.0,0.8826279,0.0,0.7305565,0,0.51695234
0,36,0,1,0,0,0,1,1,0.0,0.0,0.75108194,0.0,0.6267679,0,0.51694113
1,43,0,1,0,0,0,0,1,1.0,0.0,0.807101,0.0,0.7202792,0,0.51693445
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6713679,0.0,0.69769204,0,0.5169286
1,26,0,1,0,0,0,1,1,1.0,1.0,0.46613002,1.0,0.4607339,0,0.51697886
1,59,1,1,0,0,0,9,0,1.0,0.0,0.5495095,0.0,0.72410303,0,0.5169574
0,28,0,1,0,0,0,0,0,0.0,0.0,0.6854883,0.0,0.6271138,0,0.51694345
1,60,1,0,0,0,0,18,1,1.0,1.0,0.44560826,0.0,0.7159612,0,0.5170034
0,34,0,0,0,0,0,3,1,0.0,0.0,0.6070303,0.0,0.61502695,0,0.51693606
1,22,2,1,0,0,0,0,0,1.0,0.0,0.5615213,0.0,0.578328,0,0.51696116
1,38,0,1,0,0,0,3,0,1.0,0.0,0.5569186,0.0,0.5610906,0,0.51688397
1,52,1,0,0,0,0,2,0,1.0,0.0,0.7184252,0.0,0.71378267,0,0.51693535
0,27,0,1,0,1,0,10,1,1.0,1.0,0.34946537,0.0,0.5662493,0,0.51521575
0,36,0,0,0,0,0,4,0,1.0,0.0,0.5132419,0.0,0.615213,0,0.5169358
0,23,2,1,0,0,0,2,0,1.0,1.0,0.41747558,1.0,0.446981,0,0.51699764
1,31,0,1,0,0,0,0,0,0.0,0.0,0.7314825,0.0,0.6218904,0,0.51694536
0,26,0,1,0,0,0,5,0,1.0,1.0,0.3689854,1.0,0.44904345,0,0.5168858
1,26,0,1,0,0,0,2,1,0.0,1.0,0.4319374,1.0,0.4399268,0,0.5169918
1,32,0,1,0,0,0,1,0,1.0,0.0,0.6357393,1.0,0.4780144,0,0.5168537
1,31,0,0,0,0,0,2,1,1.0,0.0,0.53118896,1.0,0.4648643,0,0.51684475
1,32,0,1,2,1,0,9,0,0.0,1.0,0.4536146,1.0,0.37558866,0,0.5140411
1,41,0,0,0,0,0,1,1,1.0,0.0,0.6943455,0.0,0.6169436,0,0.51694167
1,31,0,1,0,0,0,3,1,1.0,0.0,0.53982365,1.0,0.454979,0,0.5168409
1,28,0,1,0,0,0,1,0,0.0,0.0,0.54892856,1.0,0.4486183,0,0.5169275
1,41,0,1,1,0,0,18,0,1.0,1.0,0.2795714,1.0,0.32772738,0,0.51608604
1,39,0,1,0,0,0,19,1,1.0,1.0,0.2795031,0.0,0.5713184,0,0.5168952
1,26,0,1,0,0,0,9,1,1.0,1.0,0.2734781,1.0,0.36685616,0,0.5170219
1,25,0,1,0,1,1,2,0,1.0,1.0,0.39098507,1.0,0.256042,0,0.51560897
1,22,2,1,0,0,0,1,0,1.0,1.0,0.36358422,1.0,0.3400435,0,0.51671946
1,25,0,1,0,0,0,4,0,1.0,1.0,0.3185982,1.0,0.3350305,0,0.51703584
1,28,0,1,0,0,0,4,0,1.0,1.0,0.39392018,1.0,0.39748013,0,0.5169548
1,41,0,0,0,0,0,14,0,1.0,1.0,0.2748636,0.0,0.57597226,0,0.5169028
1,30,0,1,0,0,0,0,1,1.0,0.0,0.67634654,0.0,0.62057525,0,0.5169451
1,47,1,0,0,0,0,1,0,0.0,0.0,0.73228955,0.0,0.65260124,0,0.5169163
1,41,0,1,0,0,0,1,0,0.0,0.0,0.7104469,0.0,0.61088824,0,0.5169331
1,57,1,1,0,0,0,11,0,0.0,0.0,0.50466484,0.0,0.7227142,0,0.51695055
1,33,0,1,0,0,0,7,1,1.0,1.0,0.45392227,1.0,0.46714282,0,0.5168367
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72383535,0.0,0.71033645,0,0.51693165
0,39,0,0,0,0,0,0,1,0.0,0.0,0.82003516,0.0,0.72492504,0,0.5169412
1,36,0,1,0,0,0,0,0,0.0,0.0,0.76927996,0.0,0.66382635,0,0.5169115
1,67,1,1,0,0,0,3,0,0.0,0.0,0.7321013,0.0,0.7328454,0,0.51705337
1,67,1,1,0,0,0,0,0,0.0,0.0,0.8995489,0.0,0.92329705,0,0.5170922
0,26,0,1,0,0,0,1,0,0.0,0.0,0.54243267,1.0,0.4814456,0,0.5168656
1,46,1,1,0,0,0,0,1,0.0,0.0,0.75739753,0.0,0.72507674,0,0.51694167
1,25,0,1,0,0,0,0,1,0.0,0.0,0.55291766,0.0,0.5991976,0,0.51713336
1,27,0,0,0,0,0,0,0,0.0,0.0,0.68937427,0.0,0.6007487,0,0.51697934
0,36,0,1,2,0,0,4,1,1.0,1.0,0.48503762,1.0,0.3710714,0,0.51607496
0,38,0,1,0,1,0,8,1,1.0,1.0,0.49812692,1.0,0.1465928,0,0.51452833
1,23,2,1,0,0,0,0,1,1.0,1.0,0.49741882,0.0,0.57884145,0,0.517069
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069294,0.0,0.61349875,0,0.5169385
1,43,0,1,0,0,0,2,1,0.0,0.0,0.70240176,0.0,0.6192986,0,0.5169428
1,24,2,1,0,0,0,1,0,0.0,1.0,0.46604955,1.0,0.432855,0,0.5170094
1,21,2,1,0,0,0,0,1,1.0,1.0,0.38853502,1.0,0.46288943,0,0.5169467
1,24,2,1,0,1,0,3,0,1.0,1.0,0.24083793,1.0,0.2687322,0,0.51318586
1,45,1,1,0,0,0,15,0,1.0,1.0,0.36480647,0.0,0.6177159,0,0.5169388
1,43,0,0,0,0,0,2,0,0.0,0.0,0.60884726,0.0,0.6136062,0,0.51693547
0,20,2,1,1,0,0,1,0,0.0,1.0,0.22149634,1.0,0.207896,0,0.51577735
0,34,0,1,0,0,0,1,0,0.0,0.0,0.6394761,0.0,0.61239386,0,0.5169339
1,26,0,1,0,0,0,0,0,0.0,0.0,0.6528331,0.0,0.5995356,0,0.51708233
1,34,0,0,0,0,0,1,1,0.0,0.0,0.6316793,0.0,0.5319484,0,0.51685846
1,24,2,1,0,0,0,1,1,0.0,1.0,0.42833078,1.0,0.4743364,0,0.5169818
0,25,0,0,0,0,0,0,0,0.0,0.0,0.6660919,0.0,0.61227864,0,0.5169497
1,44,0,0,0,0,0,6,0,0.0,1.0,0.4630261,0.0,0.60943127,0,0.51692975
1,52,1,1,0,0,0,0,0,0.0,0.0,0.8222539,0.0,0.72714853,0,0.5169484
1,37,0,1,0,0,0,2,0,1.0,0.0,0.61274755,0.0,0.5496219,0,0.51686645
1,21,2,1,1,0,0,1,0,1.0,1.0,0.18039382,1.0,0.18961573,0,0.5157643
1,36,0,1,0,0,0,0,1,1.0,0.0,0.7583141,0.0,0.6781155,0,0.51692027
1,57,1,1,0,0,0,12,0,1.0,1.0,0.4878658,0.0,0.7223737,0,0.51695126
1,23,2,1,0,0,0,3,0,1.0,1.0,0.31500894,1.0,0.3505119,0,0.5168646
1,27,0,0,0,0,0,2,0,1.0,1.0,0.4794165,1.0,0.41160297,0,0.51697904
1,31,0,1,0,0,0,3,1,1.0,0.0,0.5398239,1.0,0.454979,0,0.5168409
1,34,0,1,0,0,0,2,0,1.0,0.0,0.58900625,1.0,0.4880221,0,0.5168555
1,36,0,0,0,0,0,6,0,0.0,1.0,0.4122718,1.0,0.49478453,0,0.516856
1,25,0,0,0,0,0,0,0,0.0,0.0,0.6496202,0.0,0.59536725,0,0.5171607
1,24,2,1,1,0,0,6,0,1.0,1.0,0.21085608,1.0,0.05588764,0,0.5158525
1,24,2,1,2,1,0,10,1,0.0,1.0,0.36399794,1.0,0.49015272,0,0.51299757
1,29,0,1,0,0,0,0,0,1.0,0.0,0.7069294,0.0,0.61349875,0,0.5169385
1,22,2,1,0,0,0,0,0,1.0,0.0,0.56152093,0.0,0.578328,0,0.51696116
1,29,0,0,0,0,0,0,1,0.0,0.0,0.686764,0.0,0.6166995,0,0.51694036
1,27,0,1,0,0,1,9,0,1.0,1.0,0.19207257,0.0,0.58118546,0,0.5169271
1,28,0,1,0,0,0,2,1,1.0,1.0,0.49441952,1.0,0.4470148,0,0.5169087
1,27,0,1,0,0,0,1,0,0.0,0.0,0.52222854,1.0,0.4354499,0,0.5169634
0,27,0,1,0,0,0,1,1,1.0,0.0,0.5884638,1.0,0.48463327,0,0.51685876
1,51,1,0,0,0,0,0,1,0.0,0.0,0.8579993,0.0,0.7270621,0,0.516948
0,22,2,0,0,0,0,3,0,1.0,1.0,0.36531538,1.0,0.3950472,0,0.5169876
1,34,0,1,1,0,0,11,0,1.0,1.0,0.28947753,1.0,0.3081572,0,0.5160901
1,39,0,1,0,0,0,4,0,0.0,0.0,0.51592505,0.0,0.57229865,0,0.51689774
1,38,0,1,0,0,0,0,0,0.0,0.0,0.7816398,0.0,0.6914585,0,0.5169256
0,62,1,0,0,0,0,0,1,0.0,0.0,0.951513,0.0,0.9172002,0,0.5176084
0,41,0,1,0,0,0,0,1,0.0,0.0,0.7920548,0.0,0.7257556,0,0.5169435
1,54,1,1,0,0,0,9,1,0.0,0.0,0.5462357,0.0,0.7204381,0,0.51694494
1,42,0,1,0,0,0,4,1,0.0,0.0,0.62576795,0.0,0.6133373,0,0.5169344
1,25,0,1,0,0,0,0,1,1.0,0.0,0.55291766,0.0,0.5991976,0,0.51713336
1,28,0,0,0,0,0,2,0,0.0,0.0,0.5008605,1.0,0.42083585,0,0.51693773
1,24,2,1,0,0,0,0,0,0.0,0.0,0.6434245,0.0,0.5594153,0,0.5170947
0,32,0,0,0,0,0,1,1,1.0,0.0,0.6599467,0.0,0.60714906,0,0.5169287
1,58,1,0,0,0,0,1,0,0.0,0.0,0.80655575,0.0,0.72676337,0,0.516949
1,24,2,1,0,0,0,5,0,0.0,1.0,0.29769146,1.0,0.40155184,0,0.5169961
0,30,0,1,0,0,0,1,0,0.0,0.0,0.6006372,0.0,0.52922124,0,0.51687396
1,58,1,1,0,0,0,0,0,1.0,0.0,0.85207385,0.0,0.7369237,0,0.5169589
1,49,1,0,0,0,0,1,1,0.0,0.0,0.7307732,0.0,0.7037531,0,0.5169267
1,27,0,1,0,0,0,1,1,0.0,0.0,0.5011557,1.0,0.4697482,0,0.5169375
0,21,2,1,1,0,0,4,0,1.0,1.0,0.22452754,1.0,0.09709227,0,0.51613426
1,50,1,0,0,0,0,1,0,0.0,0.0,0.7474886,0.0,0.69883686,0,0.51692766
1,36,0,1,0,0,0,9,1,0.0,1.0,0.4341936,0.0,0.5132458,0,0.5168238
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33274347,1.0,0.3256204,0,0.51650846
1,72,1,0,0,0,0,3,0,0.0,0.0,0.8402736,0.0,0.88764316,0,0.51789516
1,34,0,1,2,0,0,8,0,1.0,1.0,0.29319632,1.0,0.29503626,0,0.5160994
0,35,0,1,0,0,0,13,0,0.0,1.0,0.32130146,0.0,0.59969,0,0.5169243
1,28,0,1,0,0,0,13,0,1.0,1.0,0.1967457,1.0,0.32301408,0,0.5169848
0,24,2,1,0,0,0,4,0,1.0,1.0,0.39371663,1.0,0.40851092,0,0.5169595
1,21,2,1,0,2,0,3,0,1.0,1.0,0.1472885,1.0,0.031630993,0,0.5110918
1,31,0,1,0,0,0,5,0,0.0,1.0,0.40559393,1.0,0.4199983,0,0.5168553
1,20,2,1,0,0,2,0,0,0.0,1.0,0.37049806,1.0,0.42051697,0,0.5167977
1,40,0,0,0,0,0,6,0,0.0,1.0,0.44312102,0.0,0.57780457,0,0.51690596
1,32,0,1,1,3,0,24,0,1.0,1.0,0.39835608,1.0,0.27358258,0,0.51362354
1,28,0,0,0,0,0,4,0,1.0,1.0,0.39869946,1.0,0.39748013,0,0.5169548
1,55,1,0,0,0,0,0,1,0.0,0.0,0.88262796,0.0,0.7305565,0,0.51695234
1,21,2,0,0,0,0,3,0,1.0,1.0,0.25412703,1.0,0.27343225,0,0.5164601
1,49,1,0,0,0,0,4,0,0.0,0.0,0.6243404,0.0,0.6569701,0,0.5169148
1,33,0,1,0,0,0,2,1,0.0,0.0,0.6054612,1.0,0.4903289,0,0.51686084
1,22,2,1,0,0,0,1,0,1.0,1.0,0.36358422,1.0,0.3400435,0,0.51671946
0,22,2,1,0,0,0,0,1,1.0,0.0,0.5443338,0.0,0.6065686,0,0.5170884
1,31,0,1,0,0,0,0,0,1.0,0.0,0.73148215,0.0,0.6218904,0,0.51694536
1,32,0,1,0,0,0,2,0,1.0,0.0,0.5641517,1.0,0.46221322,0,0.5168464
1,60,1,0,0,0,0,2,1,0.0,0.0,0.77422404,0.0,0.72772855,0,0.516959
1,29,0,0,0,0,0,8,1,1.0,1.0,0.3088482,1.0,0.406192,0,0.5168964
0,27,0,1,0,0,0,2,0,1.0,1.0,0.4945805,1.0,0.46509135,0,0.5168462
1,25,0,1,0,1,2,5,0,1.0,1.0,0.3344522,1.0,0.26781106,0,0.5156594
1,46,1,1,0,0,0,0,1,0.0,0.0,0.75739753,0.0,0.72507674,0,0.51694167
0,24,2,0,0,2,0,7,1,0.0,1.0,0.28201586,1.0,0.3719116,0,0.51454455
0,52,1,0,0,0,0,0,1,0.0,0.0,0.90026045,0.0,0.7443297,0,0.516961
0,31,0,0,0,0,0,3,0,1.0,0.0,0.5112064,0.0,0.5310204,0,0.5168494
1,33,0,1,0,0,0,18,0,1.0,1.0,0.17181033,1.0,0.40446103,0,0.5168412
1,38,0,1,0,0,0,14,0,0.0,1.0,0.24802876,0.0,0.5187347,0,0.51682585
1,29,0,1,0,0,0,6,0,1.0,1.0,0.34189594,1.0,0.38756877,0,0.51692647
1,27,0,1,0,0,0,5,0,1.0,1.0,0.33891958,1.0,0.3812968,0,0.5170024
1,21,2,1,1,0,0,1,0,1.0,1.0,0.18039382,1.0,0.18961573,0,0.5157643
1,34,0,0,0,0,0,0,1,1.0,0.0,0.7508816,0.0,0.6475251,0,0.5169221
0,44,0,0,0,0,0,0,1,1.0,0.0,0.84250546,0.0,0.7268172,0,0.5169469
1,56,1,1,0,0,0,2,0,0.0,0.0,0.7104872,0.0,0.72435045,0,0.5169453
1,30,0,1,0,0,0,8,0,1.0,1.0,0.3076136,1.0,0.38505727,0,0.5168965
1,28,0,1,0,0,0,2,1,1.0,1.0,0.49441952,1.0,0.4470148,0,0.5169087
1,30,0,1,0,0,0,9,0,1.0,1.0,0.28283447,1.0,0.37838238,0,0.516899
0,45,1,0,0,1,0,7,0,1.0,1.0,0.47260225,1.0,0.16141796,0,0.51441425
1,31,0,0,0,0,0,4,0,1.0,1.0,0.43551373,1.0,0.4274233,0,0.51685363
1,35,0,1,0,0,0,0,0,0.0,0.0,0.7630063,0.0,0.65013206,0,0.51692015
1,22,2,0,0,1,1,1,0,1.0,1.0,0.34524667,1.0,0.18279958,0,0.51500195
1,27,0,1,0,0,0,1,0,0.0,0.0,0.52222854,1.0,0.4354499,0,0.5169634
1,19,2,1,3,0,0,2,0,1.0,1.0,0.08184171,1.0,0.07714194,0,0.5148315
1,21,2,1,0,0,0,0,1,0.0,1.0,0.38853502,1.0,0.46288943,0,0.5169467
1,28,0,0,0,0,0,0,1,1.0,0.0,0.6696029,0.0,0.6111258,0,0.5169396
1,53,1,0,0,0,0,1,0,0.0,0.0,0.77090436,0.0,0.7209157,0,0.51694024
1,29,0,1,0,0,0,0,1,0.0,0.0,0.65601575,0.0,0.6166995,0,0.51694036
1,49,1,0,0,0,0,8,0,0.0,0.0,0.5228891,0.0,0.6457597,0,0.5169227
0,24,2,1,0,0,0,0,0,0.0,0.0,0.65485597,0.0,0.6552382,0,0.51708895
1,31,0,1,0,0,0,8,0,1.0,1.0,0.3171633,1.0,0.40155423,0,0.51686376
1,44,0,0,0,0,0,0,1,0.0,0.0,0.8180614,0.0,0.72167134,0,0.51693517
1,21,2,1,0,0,0,0,0,1.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
0,27,0,1,0,0,0,0,1,0.0,0.0,0.641368,0.0,0.6238171,0,0.51694596
1,34,0,1,0,0,0,12,0,1.0,1.0,0.2565369,1.0,0.4456796,0,0.5168351
1,41,0,1,0,0,0,19,0,0.0,1.0,0.1973468,0.0,0.5710404,0,0.5168956
1,35,0,1,0,0,0,13,0,0.0,1.0,0.24611801,1.0,0.46311522,0,0.51683486
1,57,1,0,0,0,0,0,1,0.0,0.0,0.89639324,0.0,0.73572814,0,0.5169589
1,47,1,1,0,0,0,3,0,1.0,0.0,0.64913934,0.0,0.6371641,0,0.51693135
1,41,0,1,0,0,0,0,1,0.0,0.0,0.7975242,0.0,0.7162757,0,0.5169315
0,21,2,1,0,0,0,0,0,1.0,0.0,0.5081463,0.0,0.58362323,0,0.5169579
1,45,1,1,0,0,0,11,0,0.0,1.0,0.4313801,0.0,0.61885035,0,0.5169398
1,24,2,0,0,0,1,9,1,1.0,1.0,0.41247576,1.0,0.35282403,0,0.516741
1,30,0,0,0,0,0,3,0,0.0,1.0,0.46848667,1.0,0.42359847,0,0.5168766
1,21,2,1,0,0,0,0,0,1.0,1.0,0.49198413,1.0,0.4173907,0,0.5169247
0,33,0,0,0,0,0,0,1,0.0,0.0,0.779987,0.0,0.7137438,0,0.5169296
1,38,0,1,0,0,0,2,0,0.0,0.0,0.6188203,0.0,0.57228315,0,0.5168991
1,32,0,0,0,0,0,0,1,0.0,0.0,0.7310517,0.0,0.62795424,0,0.5169423
1,34,0,0,0,0,0,0,0,0.0,0.0,0.76961637,0.0,0.6383201,0,0.5169318
1,30,0,1,0,2,2,13,0,1.0,1.0,0.33504516,0.0,0.56698513,0,0.5153196
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65485597,0.0,0.6552382,0,0.51708895
1,24,2,1,0,0,0,0,0,1.0,0.0,0.6434245,0.0,0.5594153,0,0.5170947
1,20,2,1,0,0,0,0,0,0.0,1.0,0.3833179,1.0,0.4461878,0,0.5166849
1,35,0,1,0,0,0,0,1,0.0,0.0,0.7477261,0.0,0.66290754,0,0.51691204
1,41,0,1,0,0,0,1,1,0.0,0.0,0.726936,0.0,0.6169436,0,0.51694167
1,23,2,1,0,0,1,0,0,0.0,0.0,0.54799926,0.0,0.5438975,0,0.51707214
1,35,0,0,0,0,0,0,0,0.0,0.0,0.77729243,0.0,0.65013206,0,0.51692015
1,36,0,1,0,0,0,0,0,0.0,0.0,0.76927996,0.0,0.66382635,0,0.5169115
0,34,0,1,0,0,0,0,1,1.0,0.0,0.73829603,0.0,0.7179507,0,0.5169334
0,50,1,0,0,0,0,7,1,1.0,0.0,0.6012515,0.0,0.7247844,0,0.5169539
1,44,0,0,0,0,0,0,1,0.0,0.0,0.8180614,0.0,0.72167134,0,0.51693517
1,33,0,0,0,0,0,3,0,1.0,1.0,0.49889022,1.0,0.46557176,0,0.5168435
1,24,2,1,0,0,0,0,0,0.0,0.0,0.6434245,0.0,0.5594153,0,0.5170947
0,32,0,1,0,0,0,0,0,0.0,0.0,0.735991,0.0,0.69778454,0,0.5169245
1,29,0,0,0,0,0,10,0,1.0,1.0,0.25178313,1.0,0.35923725,0,0.51693934
0,21,2,1,0,0,1,0,1,1.0,1.0,0.31151396,0.0,0.5393225,0,0.51705456
1,50,1,1,1,0,0,5,0,0.0,1.0,0.46860427,0.0,0.561067,0,0.51600903
1,21,2,1,0,0,1,0,0,1.0,1.0,0.45427585,1.0,0.4176914,0,0.5168714
1,30,0,1,0,0,0,3,1,1.0,0.0,0.5163735,1.0,0.44353002,0,0.51685077
1,25,0,1,0,0,1,1,1,1.0,1.0,0.31376266,0.0,0.6072032,0,0.51693875
0,38,0,0,0,0,0,2,0,1.0,0.0,0.6099575,0.0,0.62695324,0,0.51694024
1,30,0,0,0,0,0,0,0,0.0,0.0,0.73006386,0.0,0.61854136,0,0.51694274
1,21,2,1,1,0,1,2,0,0.0,1.0,0.34012634,0.0,0.6867542,0,0.5154143
1,34,0,1,0,1,0,27,1,0.0,1.0,0.2149325,0.0,0.5402185,0,0.5152375
1,56,1,0,0,0,0,0,1,0.0,0.0,0.88925225,0.0,0.73236847,0,0.51695496
0,32,0,1,0,0,0,0,1,1.0,0.0,0.71801907,0.0,0.7063574,0,0.5169228
1,29,0,1,0,0,0,0,0,1.0,0.0,0.7069294,0.0,0.61349875,0,0.5169385
1,34,0,1,0,0,0,22,0,1.0,1.0,0.13739008,1.0,0.41783023,0,0.5168356
0,31,0,1,0,0,0,0,0,0.0,0.0,0.7264502,0.0,0.6816948,0,0.5169238
