sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,25,0,1,0,0,0,8,0,1.0,1.0,0.22502816,1.0,0.28304583,0,0.5170329
1,53,1,0,0,0,0,8,1,0.0,0.0,0.5697113,0.0,0.718025,0,0.51694155
1,21,2,1,0,1,0,2,0,1.0,1.0,0.17088759,1.0,0.054590523,0,0.51131
1,24,2,1,1,0,0,4,0,1.0,1.0,0.21924824,1.0,0.05756527,0,0.5158584
0,49,1,0,0,0,0,2,1,1.0,0.0,0.7392952,0.0,0.72576153,0,0.51694834
1,49,1,1,0,0,0,7,0,1.0,0.0,0.54389167,0.0,0.6477704,0,0.516921
1,30,0,1,4,1,0,11,0,0.0,1.0,0.4343319,0.0,0.6083831,0,0.5134682
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140304,1.0,0.3939926,0,0.517017
1,21,2,1,0,0,0,2,0,1.0,1.0,0.24608266,1.0,0.2996688,0,0.51647556
1,30,0,1,0,0,0,2,0,0.0,0.0,0.53429955,1.0,0.43824387,0,0.5168696
1,29,0,1,1,0,0,8,0,1.0,1.0,0.25217664,1.0,0.26729232,0,0.5160861
1,22,2,0,0,0,0,1,0,0.0,1.0,0.4087373,1.0,0.3400435,0,0.51671946
1,62,1,1,0,0,0,5,0,0.0,0.0,0.64663,0.0,0.7254882,0,0.5169714
0,53,1,0,0,0,0,0,1,0.0,0.0,0.9053785,0.0,0.75630057,0,0.5169763
0,27,0,1,1,0,0,1,0,0.0,1.0,0.40825468,1.0,0.29181266,0,0.5161005
1,22,2,1,0,1,0,1,1,0.0,1.0,0.2977757,1.0,0.21805114,0,0.5126143
1,25,0,1,0,0,0,1,1,1.0,1.0,0.4281879,1.0,0.43884313,0,0.5170163
1,31,0,1,0,0,0,5,0,1.0,1.0,0.40559393,1.0,0.4199983,0,0.5168553
1,37,0,1,0,0,0,12,0,1.0,1.0,0.27582282,1.0,0.49861223,0,0.51684123
1,32,0,1,0,0,1,8,0,0.0,1.0,0.2368154,0.0,0.620896,0,0.5169418
1,26,0,0,0,0,0,4,0,1.0,1.0,0.36302644,1.0,0.3713277,0,0.51702833
1,43,0,1,0,0,0,0,0,1.0,0.0,0.80320495,0.0,0.71717393,0,0.51693237
1,51,1,1,0,0,0,7,1,1.0,0.0,0.5781158,0.0,0.7032845,0,0.5169277
0,28,0,1,0,0,0,2,0,0.0,0.0,0.5105287,1.0,0.47349328,0,0.5168445
1,30,0,1,0,0,0,1,0,0.0,0.0,0.598653,1.0,0.46280473,0,0.5168652
1,27,0,1,1,2,0,11,0,0.0,1.0,0.3820169,1.0,0.47175747,0,0.51355594
0,45,1,1,0,0,0,3,0,0.0,0.0,0.6401111,0.0,0.717782,0,0.5169386
1,38,0,1,0,0,0,0,0,0.0,0.0,0.7816398,0.0,0.6914585,0,0.5169256
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647516,0.0,0.7285745,0,0.51694953
1,20,2,0,0,0,0,1,1,1.0,1.0,0.17063165,1.0,0.10009438,0,0.5163144
1,57,1,1,0,0,0,18,0,0.0,1.0,0.39965987,0.0,0.71979845,0,0.51695704
1,35,0,1,0,0,0,7,0,0.0,1.0,0.37868994,1.0,0.47815347,0,0.51684237
1,29,0,1,0,0,0,1,0,0.0,0.0,0.5737323,1.0,0.45651692,0,0.5168963
1,35,0,1,0,0,0,2,0,0.0,0.0,0.5988993,0.0,0.50173926,0,0.5168599
0,50,1,1,0,0,0,4,0,0.0,0.0,0.63414043,0.0,0.72487974,0,0.5169477
1,26,0,1,0,0,0,5,0,1.0,1.0,0.31358397,1.0,0.36089873,0,0.51702964
1,45,1,1,0,0,0,0,1,0.0,0.0,0.75089514,0.0,0.72460204,0,0.5169404
0,24,2,0,0,0,0,0,1,0.0,0.0,0.74985707,0.0,0.68816143,0,0.5170898
1,29,0,0,0,0,0,1,0,0.0,0.0,0.5920743,1.0,0.45651692,0,0.5168963
1,31,0,1,0,0,0,2,0,0.0,0.0,0.5510082,1.0,0.45003378,0,0.51685184
1,21,2,1,0,0,0,0,1,1.0,1.0,0.38853502,1.0,0.46288943,0,0.5169467
0,23,2,1,0,0,0,0,0,1.0,0.0,0.62158,0.0,0.61141515,0,0.51709646
0,38,0,0,0,0,0,0,1,0.0,0.0,0.81479776,0.0,0.7242931,0,0.5169397
1,27,0,0,0,0,0,0,0,0.0,0.0,0.68937427,0.0,0.6007487,0,0.51697934
0,23,2,0,0,0,4,5,0,1.0,0.0,0.52675414,1.0,0.3632105,0,0.51672614
0,30,0,1,0,0,0,0,1,1.0,0.0,0.6928898,0.0,0.67018974,0,0.5169132
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72003025,0.0,0.61854136,0,0.51694274
0,45,1,1,0,0,0,6,0,1.0,0.0,0.5679984,0.0,0.7152628,0,0.5169378
0,47,1,0,0,0,0,0,1,0.0,0.0,0.87610185,0.0,0.7301028,0,0.5169519
1,24,2,1,0,0,1,6,0,1.0,1.0,0.25564212,1.0,0.3480749,0,0.5167451
1,58,1,0,0,0,0,0,1,0.0,0.0,0.903436,0.0,0.7410346,0,0.51696056
1,30,0,1,0,0,0,2,1,1.0,0.0,0.545186,1.0,0.4542597,0,0.5168509
1,27,0,1,0,0,0,0,0,1.0,0.0,0.67609763,0.0,0.6007487,0,0.51697934
1,44,0,1,0,0,0,0,0,0.0,0.0,0.8073547,0.0,0.71930325,0,0.51693416
1,30,0,0,0,0,0,3,0,1.0,1.0,0.46848643,1.0,0.42359853,0,0.5168766
1,23,2,1,0,1,0,2,0,0.0,1.0,0.24355716,1.0,0.21756834,0,0.5126265
1,21,2,1,0,1,0,1,1,1.0,1.0,0.23775667,1.0,0.10055673,0,0.51170486
1,26,0,1,0,0,0,3,0,1.0,1.0,0.38420177,1.0,0.38188958,0,0.51702523
1,52,1,1,0,0,0,7,0,1.0,0.0,0.5592781,0.0,0.70128036,0,0.5169284
1,31,0,1,0,0,0,3,0,0.0,1.0,0.48965323,1.0,0.43662608,0,0.5168524
1,48,1,1,1,0,0,10,0,1.0,1.0,0.38641256,1.0,0.4091401,0,0.51602405
1,21,2,0,0,0,0,0,0,1.0,0.0,0.55364436,1.0,0.41739076,0,0.5169247
1,39,0,1,0,0,0,3,0,1.0,0.0,0.56347716,0.0,0.57864493,0,0.51690793
0,22,2,0,0,0,0,2,1,1.0,1.0,0.42403567,1.0,0.44260764,0,0.5170128
0,22,2,1,0,0,0,2,0,0.0,1.0,0.36662585,1.0,0.40089637,0,0.5169934
1,27,0,1,0,0,0,6,0,0.0,1.0,0.30948484,1.0,0.3725589,0,0.51700693
0,25,0,0,0,0,0,0,1,0.0,0.0,0.6649226,0.0,0.615364,0,0.5169413
1,26,0,1,0,0,0,0,0,1.0,0.0,0.6528331,0.0,0.5995356,0,0.51708233
1,40,0,0,0,0,0,0,1,0.0,0.0,0.79688597,0.0,0.71332586,0,0.51692903
1,21,2,1,0,0,0,0,0,0.0,1.0,0.49198413,1.0,0.41739076,0,0.5169247
1,21,2,1,0,0,0,2,0,1.0,1.0,0.24608266,1.0,0.2996688,0,0.51647556
1,59,1,1,0,0,0,3,0,0.0,0.0,0.6946462,0.0,0.7261977,0,0.51695186
1,24,2,1,0,0,0,1,1,1.0,1.0,0.42833102,1.0,0.4743368,0,0.5169818
1,53,1,1,0,0,0,2,0,0.0,0.0,0.7012795,0.0,0.7190009,0,0.5169393
1,63,1,1,0,0,0,9,0,1.0,0.0,0.56460726,0.0,0.72092557,0,0.5169968
1,39,0,0,0,0,0,0,1,0.0,0.0,0.7911059,0.0,0.70909977,0,0.516925
0,48,1,1,0,0,0,9,0,0.0,0.0,0.5156819,0.0,0.72196484,0,0.51694584
0,19,2,1,0,0,0,1,0,1.0,1.0,0.12939072,1.0,0.006954968,0,0.5159515
1,26,0,1,0,0,0,5,0,1.0,1.0,0.31358397,1.0,0.36089873,0,0.51702964
0,20,2,0,0,0,0,0,0,0.0,1.0,0.49874115,1.0,0.36772597,0,0.516807
1,46,1,1,0,0,0,0,0,0.0,0.0,0.7892709,0.0,0.7244227,0,0.5169399
1,44,0,1,0,0,0,3,1,0.0,0.0,0.67191064,0.0,0.6204792,0,0.516943
1,52,1,0,0,0,0,2,0,0.0,0.0,0.7184254,0.0,0.71378267,0,0.51693535
1,25,0,0,0,0,0,0,0,0.0,0.0,0.6496202,0.0,0.59536725,0,0.5171607
1,56,1,1,0,0,0,22,0,1.0,1.0,0.33534193,0.0,0.7171325,0,0.5169547
1,20,2,1,0,1,1,2,0,1.0,1.0,0.19463652,1.0,0.09262437,0,0.515233
1,26,0,1,0,0,0,4,1,0.0,1.0,0.37597746,1.0,0.41804516,0,0.51700723
0,26,0,1,0,0,0,1,0,0.0,0.0,0.54243267,1.0,0.4814456,0,0.5168656
1,37,0,0,0,0,0,0,0,0.0,0.0,0.7910281,0.0,0.6787324,0,0.51692086
1,45,1,1,0,0,0,0,1,0.0,0.0,0.75089514,0.0,0.72460204,0,0.5169404
1,57,1,0,0,0,0,0,0,0.0,0.0,0.91678417,0.0,0.7334551,0,0.5169566
1,64,1,1,0,0,0,13,0,1.0,0.0,0.5125749,0.0,0.7174641,0,0.51704067
1,44,0,1,0,0,0,0,1,0.0,0.0,0.81147426,0.0,0.72167134,0,0.51693517
1,53,1,1,0,0,0,0,1,0.0,0.0,0.80271155,0.0,0.72852504,0,0.5169495
1,20,2,1,0,0,1,0,0,1.0,1.0,0.36079735,0.0,0.53201395,0,0.51686066
0,48,1,0,0,0,0,17,0,0.0,1.0,0.38530713,0.0,0.71874493,0,0.51695085
1,50,1,0,0,0,0,1,0,0.0,0.0,0.7474886,0.0,0.69883686,0,0.51692766
1,39,0,0,0,0,0,16,0,1.0,1.0,0.23562014,0.0,0.53984535,0,0.5168484
1,38,0,1,0,0,0,1,0,1.0,0.0,0.6963457,0.0,0.5888022,0,0.516921
1,26,0,1,0,0,0,1,1,0.0,1.0,0.46613002,1.0,0.46073377,0,0.51697886
0,38,0,1,0,0,0,6,0,1.0,1.0,0.48154956,0.0,0.62272066,0,0.51694137
1,30,0,1,0,0,0,2,0,0.0,0.0,0.53429955,1.0,0.43824387,0,0.5168696
1,43,0,1,0,0,0,0,0,0.0,0.0,0.8032049,0.0,0.71717393,0,0.51693237
1,41,0,1,0,0,0,8,0,1.0,1.0,0.38931638,0.0,0.58429,0,0.51691324
0,60,1,0,0,0,0,0,0,0.0,0.0,0.93661714,0.0,0.91774285,0,0.51712495
1,22,2,1,0,0,0,0,0,0.0,0.0,0.56152093,0.0,0.578328,0,0.51696116
1,59,1,0,0,0,0,3,1,0.0,0.0,0.7341906,0.0,0.7266272,0,0.5169564
1,30,0,1,0,0,0,5,0,1.0,1.0,0.38971758,1.0,0.40548235,0,0.51688755
1,35,0,1,0,4,17,12,0,0.0,1.0,0.406942,0.0,0.82106656,0,0.51490736
1,27,0,1,0,0,0,6,1,1.0,1.0,0.36270696,1.0,0.4102046,0,0.5169729
1,21,2,0,0,0,0,1,0,1.0,1.0,0.33274347,1.0,0.3256204,0,0.51650846
1,24,2,1,0,2,1,8,0,1.0,1.0,0.2508623,1.0,0.17422575,0,0.5150609
1,37,0,1,0,0,0,22,0,1.0,1.0,0.15035915,1.0,0.48185724,0,0.5168458
1,59,1,0,0,0,0,0,1,0.0,0.0,0.90971583,0.0,0.75044197,0,0.5169639
1,58,1,0,0,0,0,1,1,0.0,0.0,0.79431355,0.0,0.72756535,0,0.5169514
1,33,0,1,0,0,0,17,0,1.0,1.0,0.1808784,1.0,0.40733224,0,0.5168407
1,25,0,0,0,0,0,0,0,0.0,0.0,0.6496202,0.0,0.59536725,0,0.5171607
1,26,0,1,0,1,0,5,0,0.0,1.0,0.30871165,1.0,0.32054955,0,0.5158002
0,67,1,0,0,0,0,0,1,0.0,0.0,0.9624869,0.0,0.9172207,0,0.51835144
1,52,1,1,0,0,0,2,0,0.0,0.0,0.69868296,0.0,0.71378267,0,0.51693535
1,21,2,1,0,0,0,1,0,1.0,1.0,0.29172212,1.0,0.3256204,0,0.51650846
1,41,0,0,0,0,0,1,0,0.0,0.0,0.6734644,0.0,0.61088824,0,0.5169331
0,28,0,1,0,0,0,0,0,0.0,0.0,0.6854877,0.0,0.6271138,0,0.51694345
1,54,1,0,0,0,0,1,0,1.0,0.0,0.7778207,0.0,0.72275573,0,0.5169423
1,21,2,1,0,0,0,1,0,0.0,1.0,0.29172212,1.0,0.3256204,0,0.51650846
1,24,2,1,0,0,1,0,0,0.0,0.0,0.581032,0.0,0.57405365,0,0.51700836
1,44,0,0,0,0,0,0,1,0.0,0.0,0.8180614,0.0,0.72167134,0,0.51693517
1,23,2,1,0,0,0,0,1,0.0,1.0,0.49741882,0.0,0.57884145,0,0.517069
1,27,0,0,0,0,0,2,0,1.0,1.0,0.4794165,1.0,0.41160297,0,0.51697904
1,21,2,0,0,0,0,1,0,1.0,1.0,0.3327434,1.0,0.32562017,0,0.51650846
0,53,1,0,0,0,0,0,0,0.0,0.0,0.89512247,0.0,0.745805,0,0.5169625
0,42,0,1,0,0,0,8,0,1.0,1.0,0.44539297,0.0,0.65290576,0,0.5169153
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059552,0.0,0.57796526,0,0.5170456
1,41,0,1,0,0,0,2,1,0.0,0.0,0.68745077,0.0,0.6141053,0,0.51693666
1,56,1,1,0,0,0,1,1,0.0,0.0,0.75204426,0.0,0.72591984,0,0.51694775
0,24,2,0,0,1,0,3,1,1.0,1.0,0.40427774,1.0,0.3884403,0,0.5154733
0,27,0,1,0,0,0,0,0,0.0,0.0,0.6668891,0.0,0.62239563,0,0.5169457
1,30,0,1,0,0,0,14,0,1.0,1.0,0.19861901,1.0,0.34880477,0,0.51690686
0,58,1,0,0,0,0,0,1,0.0,0.0,0.936934,0.0,0.9080931,0,0.51701444
1,45,1,1,0,0,0,6,0,1.0,0.0,0.54879117,0.0,0.6215372,0,0.51694185
1,31,0,1,3,0,0,6,0,1.0,1.0,0.2537322,1.0,0.27057266,0,0.51611024
1,49,1,1,0,0,0,0,1,1.0,0.0,0.7754855,0.0,0.7261641,0,0.51694524
1,30,0,0,0,0,0,0,1,1.0,0.0,0.7037904,0.0,0.62057525,0,0.5169451
1,24,2,1,0,0,0,0,0,1.0,0.0,0.6434245,0.0,0.5594153,0,0.5170947
1,24,2,1,0,5,0,12,1,1.0,1.0,0.18282437,1.0,0.048558116,0,0.5107487
1,56,1,0,0,0,0,9,1,1.0,0.0,0.57350856,0.0,0.723215,0,0.5169505
1,22,2,1,0,0,0,0,0,0.0,0.0,0.56152093,0.0,0.578328,0,0.51696116
1,65,1,1,0,0,0,2,1,1.0,0.0,0.76293993,0.0,0.72741854,0,0.5170091
1,60,1,1,0,0,0,2,0,0.0,0.0,0.7308783,0.0,0.7272611,0,0.5169539
1,66,1,1,0,0,0,3,0,0.0,0.0,0.7256305,0.0,0.7279092,0,0.5170186
1,43,0,1,0,0,0,4,0,1.0,0.0,0.5374999,0.0,0.60793793,0,0.51692855
1,21,2,1,0,0,0,0,1,0.0,1.0,0.38853502,1.0,0.46288943,0,0.5169467
1,26,0,0,0,0,0,1,0,1.0,0.0,0.5226793,1.0,0.4132887,0,0.51700246
1,28,0,1,0,0,0,1,0,0.0,0.0,0.548929,1.0,0.4486183,0,0.5169275
1,30,0,1,0,0,0,3,0,0.0,1.0,0.4739462,1.0,0.42359853,0,0.5168766
1,44,0,0,0,0,0,0,1,0.0,0.0,0.8180614,0.0,0.72167134,0,0.51693517
1,25,0,1,0,0,0,0,0,0.0,0.0,0.62553465,0.0,0.59536725,0,0.5171607
1,31,0,1,0,0,0,0,0,0.0,0.0,0.73148215,0.0,0.6218904,0,0.51694536
1,24,2,1,0,0,0,1,0,0.0,1.0,0.46604955,1.0,0.432855,0,0.5170094
1,31,0,1,0,0,0,9,1,1.0,1.0,0.37280107,1.0,0.4286675,0,0.5168399
1,34,0,1,0,0,0,0,0,1.0,0.0,0.75608844,0.0,0.6383201,0,0.5169318
1,24,2,1,0,0,0,1,0,0.0,1.0,0.46604955,1.0,0.432855,0,0.5170094
1,27,0,1,2,1,0,5,0,1.0,1.0,0.37627077,1.0,0.2397523,0,0.5135944
0,23,2,0,0,0,0,3,0,0.0,1.0,0.41718572,1.0,0.43992585,0,0.5170022
0,40,0,0,0,0,0,0,1,0.0,0.0,0.82452756,0.0,0.7253822,0,0.5169423
1,40,0,0,0,0,0,4,0,0.0,0.0,0.5078182,0.0,0.58513534,0,0.5169154
1,20,2,1,0,1,0,2,0,1.0,1.0,0.12567759,1.0,0.022097707,0,0.51194006
1,31,0,1,0,0,0,0,0,0.0,0.0,0.73148215,0.0,0.6218904,0,0.51694536
1,68,1,1,0,0,0,2,0,0.0,0.0,0.7713988,0.0,0.7450917,0,0.5170761
1,48,1,1,0,0,0,0,1,0.0,0.0,0.7696932,0.0,0.72582173,0,0.5169441
1,48,1,0,0,0,0,0,0,0.0,0.0,0.87167144,0.0,0.7253641,0,0.5169423
1,36,0,1,0,0,0,4,1,1.0,0.0,0.5747328,0.0,0.5362369,0,0.51684594
1,31,0,1,0,0,0,0,1,0.0,0.0,0.6942287,0.0,0.6237181,0,0.5169455
1,39,0,0,0,0,0,0,1,0.0,0.0,0.79110587,0.0,0.7090997,0,0.516925
1,27,0,1,0,0,0,0,0,0.0,0.0,0.67609763,0.0,0.6007487,0,0.51697934
1,46,1,1,0,0,0,13,0,1.0,1.0,0.40181643,0.0,0.62181294,0,0.5169407
1,40,0,1,0,0,0,2,0,0.0,0.0,0.62853813,0.0,0.5974125,0,0.51692575
0,25,0,1,0,0,0,0,0,0.0,0.0,0.6189007,0.0,0.61227864,0,0.5169497
1,26,0,0,0,0,0,1,1,0.0,1.0,0.46367997,1.0,0.46073377,0,0.51697886
0,30,0,1,0,0,0,4,0,0.0,1.0,0.46370178,1.0,0.49744594,0,0.5168662
1,22,2,1,0,1,0,3,0,1.0,1.0,0.1821925,1.0,0.10437417,0,0.51185185
0,36,0,1,0,0,0,1,1,0.0,0.0,0.75108194,0.0,0.6267679,0,0.51694113
1,35,0,1,0,0,0,5,1,1.0,0.0,0.5340576,0.0,0.50452185,0,0.5168323
1,46,1,0,0,0,0,2,1,0.0,0.0,0.6740136,0.0,0.64817,0,0.516921
1,23,2,1,0,0,0,0,0,1.0,0.0,0.6059553,0.0,0.57796514,0,0.5170456
1,42,0,1,0,0,0,1,0,0.0,0.0,0.7146907,0.0,0.6142814,0,0.51693743
1,54,1,1,0,0,0,2,1,0.0,0.0,0.71161485,0.0,0.7234846,0,0.5169445
1,22,2,1,0,0,0,1,0,1.0,1.0,0.36358422,1.0,0.3400435,0,0.51671946
1,32,0,1,0,0,0,3,0,1.0,0.0,0.504107,1.0,0.45051503,0,0.51684374
1,56,1,1,0,0,0,3,1,1.0,0.0,0.69952035,0.0,0.7249606,0,0.5169479
1,23,2,0,0,0,0,0,0,0.0,0.0,0.66204715,0.0,0.57796526,0,0.5170456
1,50,1,0,0,0,0,8,0,0.0,0.0,0.5308715,0.0,0.6607447,0,0.5169134
1,47,1,0,0,0,0,2,1,0.0,0.0,0.6800573,0.0,0.663432,0,0.5169123
1,27,0,0,0,0,0,0,0,1.0,0.0,0.68937427,0.0,0.6007487,0,0.51697934
1,44,0,0,0,0,0,1,1,1.0,0.0,0.71391046,0.0,0.62375104,0,0.51694334
1,41,0,0,0,0,0,0,0,0.0,0.0,0.8121947,0.0,0.7110723,0,0.5169279
1,26,0,1,0,0,2,6,0,0.0,1.0,0.22401428,0.0,0.5903902,0,0.51693153
1,36,0,1,0,0,0,19,1,1.0,1.0,0.26012015,1.0,0.4980399,0,0.5168346
1,41,0,0,0,0,0,2,0,0.0,0.0,0.60189015,0.0,0.60437423,0,0.51692796
1,27,0,1,0,0,0,4,0,0.0,1.0,0.37146813,1.0,0.38992786,0,0.5169967
0,45,1,0,0,0,0,5,1,0.0,0.0,0.62646335,0.0,0.7211447,0,0.51694316
1,22,2,0,0,0,0,1,0,1.0,1.0,0.4087373,1.0,0.3400435,0,0.51671946
0,31,0,1,0,0,0,0,1,0.0,0.0,0.7069676,0.0,0.693243,0,0.5169255
1,54,1,1,0,0,0,12,1,1.0,1.0,0.48689145,0.0,0.7194101,0,0.5169455
1,23,2,1,0,0,0,0,0,0.0,0.0,0.6059552,0.0,0.57796526,0,0.5170456
1,29,0,1,0,0,0,0,1,0.0,0.0,0.65601575,0.0,0.6166995,0,0.51694036
1,25,0,1,0,0,1,7,1,1.0,1.0,0.19659823,0.0,0.56381357,0,0.51692057
1,27,0,1,0,0,0,0,1,0.0,0.0,0.6123948,0.0,0.6036936,0,0.516958
1,50,1,1,0,0,0,5,0,1.0,0.0,0.6055657,0.0,0.66981494,0,0.51691544
0,22,2,1,0,0,0,0,0,0.0,0.0,0.57541656,0.0,0.59312296,0,0.5170738
1,37,0,1,0,0,0,1,0,0.0,0.0,0.68960744,0.0,0.57151204,0,0.51690036
1,34,0,1,0,0,0,2,0,0.0,0.0,0.58900625,1.0,0.4880221,0,0.5168555
1,49,1,0,0,0,0,1,0,0.0,0.0,0.7417251,0.0,0.6840122,0,0.51692736
1,30,0,1,0,0,0,6,0,0.0,1.0,0.35817707,1.0,0.39812076,0,0.5168909
1,66,1,1,0,0,0,8,0,1.0,0.0,0.6120552,0.0,0.7259418,0,0.5170621
1,53,1,1,0,0,0,0,1,1.0,0.0,0.80271155,0.0,0.72852504,0,0.5169495
1,37,0,1,0,0,0,17,1,0.0,1.0,0.2951553,0.0,0.5271656,0,0.5168321
1,34,0,0,0,0,0,11,0,0.0,1.0,0.28037292,1.0,0.44845593,0,0.5168355
1,23,2,1,0,0,0,0,1,1.0,1.0,0.49741882,0.0,0.57884145,0,0.517069
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478354,1.0,0.35626525,0,0.5168768
0,39,0,0,0,1,0,11,0,1.0,1.0,0.35769773,1.0,0.23290229,0,0.51459026
1,42,0,1,0,0,0,0,1,1.0,0.0,0.802361,0.0,0.7185585,0,0.51693374
1,25,0,1,0,0,0,5,0,1.0,1.0,0.28893048,1.0,0.32180756,0,0.51703525
1,35,0,1,0,0,0,4,1,0.0,0.0,0.5645051,0.0,0.51025057,0,0.5168273
1,24,2,0,0,0,0,3,0,0.0,1.0,0.3977816,1.0,0.41292202,0,0.5170046
1,24,2,1,0,0,0,0,1,1.0,0.0,0.5360646,0.0,0.5737591,0,0.51709586
1,23,2,1,0,0,0,2,1,1.0,1.0,0.33184952,1.0,0.39639688,0,0.51696414
1,25,0,0,0,0,0,0,1,0.0,0.0,0.59057367,0.0,0.5991976,0,0.51713336
0,57,1,0,0,0,0,0,1,0.0,0.0,0.93110126,0.0,0.889015,0,0.516976
1,26,0,1,0,1,0,3,1,0.0,1.0,0.43815267,1.0,0.3247174,0,0.51564205
1,54,1,1,0,0,0,0,0,0.0,0.0,0.834648,0.0,0.72861826,0,0.5169497
1,45,1,0,0,0,0,2,0,0.0,0.0,0.675864,0.0,0.6264869,0,0.51694065
1,36,0,1,0,0,0,13,0,1.0,1.0,0.25198644,1.0,0.47955257,0,0.5168459
0,43,0,0,0,0,0,0,0,1.0,0.0,0.829144,0.0,0.72597206,0,0.5169441
1,25,0,1,0,0,0,3,0,1.0,1.0,0.35386658,1.0,0.34860063,0,0.51703644
1,61,1,0,0,0,0,1,1,0.0,0.0,0.81604177,0.0,0.72888136,0,0.51696193
1,53,1,1,0,0,0,18,0,0.0,1.0,0.36743194,0.0,0.7038481,0,0.5169287
1,38,0,1,0,0,0,0,0,1.0,0.0,0.7816398,0.0,0.6914585,0,0.5169256
1,34,0,1,0,0,0,0,0,1.0,0.0,0.75608844,0.0,0.6383201,0,0.5169318
0,38,0,1,0,0,0,0,1,0.0,0.0,0.7721573,0.0,0.7242931,0,0.5169397
1,32,0,1,0,0,0,4,0,1.0,1.0,0.45837098,1.0,0.44225788,0,0.51684284
1,27,0,1,0,0,0,10,0,1.0,1.0,0.22393721,1.0,0.33313674,0,0.5170137
